step	model	loss
0	m256	0.0117640420794487
1	m256	0.009992626495659351
2	m256	0.01273795310407877
3	m256	0.009805307723581791
4	m256	0.011787560768425465
5	m256	0.010207257233560085
6	m256	0.010412284173071384
7	m256	0.01030189823359251
8	m256	0.010286832228302956
9	m256	0.010813325643539429
10	m256	0.010216276161372662
11	m256	0.011102461256086826
12	m256	0.010906759649515152
13	m256	0.009600094519555569
14	m256	0.010656557977199554
15	m256	0.009354231879115105
16	m256	0.010104580782353878
17	m256	0.009592229500412941
18	m256	0.01025689858943224
19	m256	0.010509411804378033
20	m256	0.010262638330459595
21	m256	0.010274260304868221
22	m256	0.008516466245055199
23	m256	0.009120369330048561
24	m256	0.00976983830332756
25	m256	0.010653786361217499
26	m256	0.008057381957769394
27	m256	0.009200393222272396
28	m256	0.009297196753323078
29	m256	0.0090631153434515
30	m256	0.008205140940845013
31	m256	0.009664498269557953
32	m256	0.009162966161966324
33	m256	0.007803897839039564
34	m256	0.009264516644179821
35	m256	0.00869601871818304
36	m256	0.009136260487139225
37	m256	0.0074851722456514835
38	m256	0.007345570717006922
39	m256	0.009200376458466053
40	m256	0.007900471799075603
41	m256	0.007369102444499731
42	m256	0.0078085423447191715
43	m256	0.008639461360871792
44	m256	0.007700525689870119
45	m256	0.007505716290324926
46	m256	0.006667895708233118
47	m256	0.0074590942822396755
48	m256	0.006194178480654955
49	m256	0.007590280845761299
50	m256	0.00710488623008132
51	m256	0.006807621102780104
52	m256	0.006249165628105402
53	m256	0.007140766363590956
54	m256	0.006014195736497641
55	m256	0.00752015458419919
56	m256	0.005338210612535477
57	m256	0.006049254909157753
58	m256	0.005920086055994034
59	m256	0.005854809191077948
60	m256	0.0057871583849191666
61	m256	0.005721736699342728
62	m256	0.004729034379124641
63	m256	0.005931188818067312
64	m256	0.005232993513345718
65	m256	0.004670151975005865
66	m256	0.005725166294723749
67	m256	0.004628436639904976
68	m256	0.005055468995124102
69	m256	0.0046679433435201645
70	m256	0.0043305326253175735
71	m256	0.004651746246963739
72	m256	0.004785493481904268
73	m256	0.004121722653508186
74	m256	0.004452127497643232
75	m256	0.004461446311324835
76	m256	0.003728989278897643
77	m256	0.004043749067932367
78	m256	0.0038706946652382612
79	m256	0.0038774472195655107
80	m256	0.00404978496953845
81	m256	0.003705323673784733
82	m256	0.0031960206106305122
83	m256	0.0036739890929311514
84	m256	0.0034379169810563326
85	m256	0.004000545013695955
86	m256	0.0036904674489051104
87	m256	0.0032002858351916075
88	m256	0.0030481561552733183
89	m256	0.0031922112684696913
90	m256	0.0031421445310115814
91	m256	0.0030546176712960005
92	m256	0.0030067330226302147
93	m256	0.003083161311224103
94	m256	0.002742679789662361
95	m256	0.0030187852680683136
96	m256	0.002920857397839427
97	m256	0.0029392826836556196
98	m256	0.0025051238480955362
99	m256	0.0027417216915637255
100	m256	0.0028413778636604548
101	m256	0.0028413126710802317
102	m256	0.002492378233000636
103	m256	0.002648024819791317
104	m256	0.002774457447230816
105	m256	0.0024579286109656096
106	m256	0.002515139989554882
107	m256	0.0024031130596995354
108	m256	0.002643711632117629
109	m256	0.0028293710201978683
110	m256	0.0023056992795318365
111	m256	0.002431853674352169
112	m256	0.002216845517978072
113	m256	0.0025438836310058832
114	m256	0.0022570777218788862
115	m256	0.0023059267550706863
116	m256	0.0022760427091270685
117	m256	0.0022757418919354677
118	m256	0.0023799727205187082
119	m256	0.0022330356296151876
120	m256	0.002073901705443859
121	m256	0.0021292062010616064
122	m256	0.002412211149930954
123	m256	0.002008872339501977
124	m256	0.002240582602098584
125	m256	0.0022728266194462776
126	m256	0.0020223883911967278
127	m256	0.002075128722935915
128	m256	0.0021508310455828905
129	m256	0.0022291268687695265
130	m256	0.002113206544891
131	m256	0.0021017277613282204
132	m256	0.0019655318465083838
133	m256	0.0019260527333244681
134	m256	0.0021103895269334316
135	m256	0.002045475644990802
136	m256	0.001899370807223022
137	m256	0.0019378006691113114
138	m256	0.002122499281540513
139	m256	0.0019792988896369934
140	m256	0.0020098183304071426
141	m256	0.0021281566005200148
142	m256	0.0018298664363101125
143	m256	0.0019405633211135864
144	m256	0.0018700440414249897
145	m256	0.0019971381407231092
146	m256	0.0018415892263874412
147	m256	0.0020877690985798836
148	m256	0.001953441882506013
149	m256	0.0018949519144371152
150	m256	0.0018903951859101653
151	m256	0.0018714461475610733
152	m256	0.0020493650808930397
153	m256	0.0017235642299056053
154	m256	0.0017533907666802406
155	m256	0.0020000876393169165
156	m256	0.001804504543542862
157	m256	0.001719313790090382
158	m256	0.0019322257721796632
159	m256	0.0019157904898747802
160	m256	0.002057442907243967
161	m256	0.0017641568556427956
162	m256	0.0016579306684434414
163	m256	0.001865995698608458
164	m256	0.001886197249405086
165	m256	0.0017413944005966187
166	m256	0.0017714943969622254
167	m256	0.0017596744000911713
168	m256	0.0016744908643886447
169	m256	0.0016931347781792283
170	m256	0.0017168684862554073
171	m256	0.0019204681739211082
172	m256	0.0017215843545272946
173	m256	0.0017641097074374557
174	m256	0.0016897483728826046
175	m256	0.0017235521227121353
176	m256	0.0016473089344799519
177	m256	0.001833996269851923
178	m256	0.0018069468205794692
179	m256	0.0015663178637623787
180	m256	0.0016179565573111176
181	m256	0.0016759950667619705
182	m256	0.001738472026772797
183	m256	0.001701184082776308
184	m256	0.0017699903110042214
185	m256	0.0016069328412413597
186	m256	0.0015520710730925202
187	m256	0.001781741506420076
188	m256	0.0018192095449194312
189	m256	0.0016238195821642876
190	m256	0.0014584813034161925
191	m256	0.0016159539809450507
192	m256	0.0016435011057183146
193	m256	0.0016351673984900117
194	m256	0.0016076382016763091
195	m256	0.001689001452177763
196	m256	0.001649244804866612
197	m256	0.0017182053998112679
198	m256	0.0014174674870446324
199	m256	0.0016576861962676048
200	m256	0.0016039205947890878
201	m256	0.0014400390209630132
202	m256	0.0017282328335568309
203	m256	0.0013787721982225776
204	m256	0.001531927497126162
205	m256	0.0016632219776511192
206	m256	0.0017284672940149903
207	m256	0.001590370200574398
208	m256	0.0014987974427640438
209	m256	0.0015715803019702435
210	m256	0.0015740686794742942
211	m256	0.0015031941002234817
212	m256	0.0016516983741894364
213	m256	0.0015016529941931367
214	m256	0.0015238085761666298
215	m256	0.0015559950843453407
216	m256	0.0015292925527319312
217	m256	0.00145022664219141
218	m256	0.0015293005853891373
219	m256	0.0013991808518767357
220	m256	0.001365689910016954
221	m256	0.0016541151562705636
222	m256	0.0016357455169782043
223	m256	0.0014305985532701015
224	m256	0.001571180298924446
225	m256	0.0015010632341727614
226	m256	0.0014196126721799374
227	m256	0.001424910151399672
228	m256	0.001522224978543818
229	m256	0.0014981388812884688
230	m256	0.0013663452118635178
231	m256	0.0014957549283280969
232	m256	0.0015157577581703663
233	m256	0.0013751392252743244
234	m256	0.0015187207609415054
235	m256	0.0013479540357366204
236	m256	0.001426803763024509
237	m256	0.001470255316235125
238	m256	0.0015642335638403893
239	m256	0.001550505985505879
240	m256	0.001371566322632134
241	m256	0.0014294140273705125
242	m256	0.0015086947241798043
243	m256	0.0014157610712572932
244	m256	0.0013599497033283114
245	m256	0.0014660140732303262
246	m256	0.0014227302744984627
247	m256	0.0014362558722496033
248	m256	0.0013228192692622542
249	m256	0.0014223171165212989
250	m256	0.001391210942529142
251	m256	0.001432123128324747
252	m256	0.0014535975642502308
253	m256	0.001374957268126309
254	m256	0.0014493732014670968
255	m256	0.0013968279818072915
256	m256	0.001370357465930283
257	m256	0.001297161215916276
258	m256	0.0014378611231222749
259	m256	0.0012656630715355277
260	m256	0.0013907412067055702
261	m256	0.0014165453612804413
262	m256	0.0014028322184458375
263	m256	0.0012895086547359824
264	m256	0.001345984055660665
265	m256	0.0013513262383639812
266	m256	0.0013164427364245057
267	m256	0.0014578414848074317
268	m256	0.0013368269428610802
269	m256	0.0012871433282271028
270	m256	0.0013711523497477174
271	m256	0.0013975336914882064
272	m256	0.0014080513501539826
273	m256	0.0012744655832648277
274	m256	0.001309431972913444
275	m256	0.0013789329677820206
276	m256	0.0013407050864771008
277	m256	0.0012649963609874249
278	m256	0.001407336094416678
279	m256	0.001288662082515657
280	m256	0.001362785347737372
281	m256	0.0012129690730944276
282	m256	0.001380070112645626
283	m256	0.0014495685463771224
284	m256	0.0012328099692240357
285	m256	0.0014313770225271583
286	m256	0.0012572851264849305
287	m256	0.001281107310205698
288	m256	0.0013108160346746445
289	m256	0.0012611629208549857
290	m256	0.0013703576987609267
291	m256	0.001245689345523715
292	m256	0.0012952833203598857
293	m256	0.0012705265544354916
294	m256	0.0013855760917067528
295	m256	0.0013023270294070244
296	m256	0.0012377537786960602
297	m256	0.001250332803465426
298	m256	0.001272196532227099
299	m256	0.001197316567413509
300	m256	0.0013230688637122512
301	m256	0.0013440903276205063
302	m256	0.001322412514127791
303	m256	0.0011777599574998021
304	m256	0.0012284487020224333
305	m256	0.001227475586347282
306	m256	0.0013493015430867672
307	m256	0.0013152873143553734
308	m256	0.001178570557385683
309	m256	0.001042386400513351
310	m256	0.0014283312484622002
311	m256	0.0013154890621080995
312	m256	0.0012946214992552996
313	m256	0.0012299990048632026
314	m256	0.0011739186011254787
315	m256	0.001265232334844768
316	m256	0.0012436403194442391
317	m256	0.0011391296284273267
318	m256	0.0012743155239149928
319	m256	0.001257438794709742
320	m256	0.0011912421323359013
321	m256	0.0013142506359145045
322	m256	0.0012212712317705154
323	m256	0.001175592071376741
324	m256	0.0013036592863500118
325	m256	0.0011986647732555866
326	m256	0.0011630073422566056
327	m256	0.0012584085343405604
328	m256	0.001146278460510075
329	m256	0.001197467907331884
330	m256	0.0012726704590022564
331	m256	0.0012143626809120178
332	m256	0.0011965110898017883
333	m256	0.0012107390211895108
334	m256	0.0012517311843112111
335	m256	0.0012182550271973014
336	m256	0.001145159942097962
337	m256	0.00121216825209558
338	m256	0.001197401317767799
339	m256	0.0012357664527371526
340	m256	0.0013071201974526048
341	m256	0.0012022517621517181
342	m256	0.0011113028740510345
343	m256	0.0011201014276593924
344	m256	0.0010748730273917317
345	m256	0.00125423155259341
346	m256	0.0012390174670144916
347	m256	0.0011340294731780887
348	m256	0.001119745778851211
349	m256	0.0012110244715586305
350	m256	0.0012172734132036567
351	m256	0.0012836476089432836
352	m256	0.0011378529015928507
353	m256	0.0010683946311473846
354	m256	0.0012261271476745605
355	m256	0.001244608429260552
356	m256	0.0011518450919538736
357	m256	0.0013391310349106789
358	m256	0.001070511993020773
359	m256	0.0010929858544841409
360	m256	0.001176463789306581
361	m256	0.001150734955444932
362	m256	0.0011646334314718843
363	m256	0.0010334450053051114
364	m256	0.0012260446092113853
365	m256	0.0012477445416152477
366	m256	0.0010347221978008747
367	m256	0.001136132050305605
368	m256	0.0011677396250888705
369	m256	0.0011078171664848924
370	m256	0.001208141096867621
371	m256	0.0012222114019095898
372	m256	0.0011378744384273887
373	m256	0.001106004579924047
374	m256	0.0010926349787041545
375	m256	0.0012094111880287528
376	m256	0.001163950189948082
377	m256	0.0010925834067165852
378	m256	0.0010489736450836062
379	m256	0.001124053611420095
380	m256	0.00106891302857548
381	m256	0.0011147971963509917
382	m256	0.0011857094941660762
383	m256	0.0011807308765128255
384	m256	0.001115445513278246
385	m256	0.0010450939880684018
386	m256	0.0011677482398226857
387	m256	0.0011284869397059083
388	m256	0.0011117958929389715
389	m256	0.001008581486530602
390	m256	0.0012439129641279578
391	m256	0.001055680331774056
392	m256	0.0011698706075549126
393	m256	0.001070979400537908
394	m256	0.001026665442623198
395	m256	0.0011281658662483096
396	m256	0.0010424553183838725
397	m256	0.001206391490995884
398	m256	0.0010194069473072886
399	m256	0.0011003304971382022
400	m256	0.001161369844339788
401	m256	0.0010812641121447086
402	m256	0.0011476778890937567
403	m256	0.001038447953760624
404	m256	0.0011121975257992744
405	m256	0.0010679633123800159
406	m256	0.0010038861073553562
407	m256	0.0012105718487873673
408	m256	0.0009098800364881754
409	m256	0.0011615409748628736
410	m256	0.001083238166756928
411	m256	0.0010848866077139974
412	m256	0.001067505800165236
413	m256	0.00117704167496413
414	m256	0.0010564244585111737
415	m256	0.0011623110622167587
416	m256	0.0010996261844411492
417	m256	0.0010156392818316817
418	m256	0.001092401216737926
419	m256	0.0010143592953681946
420	m256	0.0010558608919382095
421	m256	0.0011600191937759519
422	m256	0.001109317527152598
423	m256	0.0009107264340855181
424	m256	0.0011128417681902647
425	m256	0.0010844003409147263
426	m256	0.0009635727037675679
427	m256	0.0010873012943193316
428	m256	0.0011084964498877525
429	m256	0.0010817233705893159
430	m256	0.0010458907345309854
431	m256	0.0010426458902657032
432	m256	0.0010377438738942146
433	m256	0.0010634544305503368
434	m256	0.0011155023239552975
435	m256	0.0010372708784416318
436	m256	0.0010346994968131185
437	m256	0.0009362188284285367
438	m256	0.0010556314373388886
439	m256	0.0009484392940066755
440	m256	0.00114246120210737
441	m256	0.0010165077401325107
442	m256	0.0009960053721442819
443	m256	0.0010736511321738362
444	m256	0.001007302664220333
445	m256	0.0010860194452106953
446	m256	0.0009371591731905937
447	m256	0.0009607468382455409
448	m256	0.0010895951418206096
449	m256	0.0009619295014999807
450	m256	0.0010298334527760744
451	m256	0.00118306465446949
452	m256	0.0009178683976642787
453	m256	0.0010564116528257728
454	m256	0.0009950387757271528
455	m256	0.0010175601346418262
456	m256	0.0009563632193021476
457	m256	0.0010254286462441087
458	m256	0.0010325054172426462
459	m256	0.0010186143917962909
460	m256	0.001007253653369844
461	m256	0.0010097454069182277
462	m256	0.0010732673108577728
463	m256	0.0009615368326194584
464	m256	0.000970147957559675
465	m256	0.0009614353184588253
466	m256	0.0010238586692139506
467	m256	0.0009877769043669105
468	m256	0.0010754234390333295
469	m256	0.0009730382007546723
470	m256	0.0009063840261660516
471	m256	0.0009229508577845991
472	m256	0.0011463104747235775
473	m256	0.0010273788357153535
474	m256	0.0009688124409876764
475	m256	0.0009966138750314713
476	m256	0.000997810740955174
477	m256	0.0010060385102406144
478	m256	0.0010807615472003818
479	m256	0.0009267586283385754
480	m256	0.0008751200512051582
481	m256	0.0009353240020573139
482	m256	0.0010533578461036086
483	m256	0.0010365957859903574
484	m256	0.0009748333250172436
485	m256	0.001066241879016161
486	m256	0.001014124252833426
487	m256	0.0009072995162568986
488	m256	0.0009591344860382378
489	m256	0.0009435637039132416
490	m256	0.0010024147341027856
491	m256	0.0010188459418714046
492	m256	0.0009556629229336977
493	m256	0.0009833854855969548
494	m256	0.0010204672580584884
495	m256	0.0008872274192981422
496	m256	0.0009928923100233078
497	m256	0.0009739340166561306
498	m256	0.0010278770932927728
499	m256	0.0009067906066775322
500	m256	0.0009101495961658657
501	m256	0.0009981184266507626
502	m256	0.0009919534204527736
503	m256	0.0009508859366178513
504	m256	0.0009711365564726293
505	m256	0.0008770942804403603
506	m256	0.0010380683233961463
507	m256	0.000844188965857029
508	m256	0.0009274286567233503
509	m256	0.0009659396600909531
510	m256	0.0009941289899870753
511	m256	0.0009473489481024444
512	m256	0.0009006303153000772
513	m256	0.0009231295553036034
514	m256	0.0009931587846949697
515	m256	0.0010195886716246605
516	m256	0.0009806281886994839
517	m256	0.0009500687010586262
518	m256	0.0010070865973830223
519	m256	0.0009683442185632885
520	m256	0.0009848525514826179
521	m256	0.0009480894077569246
522	m256	0.0009943683398887515
523	m256	0.0008778913761489093
524	m256	0.0009634923189878464
525	m256	0.0010732278460636735
526	m256	0.0008819966460578144
527	m256	0.0010254256194457412
528	m256	0.0009336387738585472
529	m256	0.0009878239361569285
530	m256	0.0008566440083086491
531	m256	0.0007566518615931273
532	m256	0.0010027718963101506
533	m256	0.0008620056905783713
534	m256	0.0010784374317154288
535	m256	0.0008944635628722608
536	m256	0.0009843582520261407
537	m256	0.0008424108964391053
538	m256	0.0009228947455994785
539	m256	0.000949927547480911
540	m256	0.0009804925648495555
541	m256	0.0008484367863275111
542	m256	0.0009185493108816445
543	m256	0.0009126206859946251
544	m256	0.000860215921420604
545	m256	0.000895906297955662
546	m256	0.0009868416236713529
547	m256	0.0009110712562687695
548	m256	0.0009191285353153944
549	m256	0.0008621816523373127
550	m256	0.0009159024921245873
551	m256	0.0008806464611552656
552	m256	0.0008435950730927289
553	m256	0.00091124715982005
554	m256	0.0010400108294561505
555	m256	0.0008075200603343546
556	m256	0.0010049211559817195
557	m256	0.0008367531117983162
558	m256	0.000978505820967257
559	m256	0.0008998354896903038
560	m256	0.0009348872117698193
561	m256	0.0008844748954288661
562	m256	0.0008910324540920556
563	m256	0.0009045566548593342
564	m256	0.0008845145930536091
565	m256	0.0008461407269351184
566	m256	0.0009321377729065716
567	m256	0.0008874249760992825
568	m256	0.000997943920083344
569	m256	0.0008952149073593318
570	m256	0.0008891815668903291
571	m256	0.0009613324073143303
572	m256	0.0008581811562180519
573	m256	0.0009204834350384772
574	m256	0.0008872293401509523
575	m256	0.0008882054244168103
576	m256	0.0008777535404078662
577	m256	0.0009840986458584666
578	m256	0.0008721064659766853
579	m256	0.0009494596160948277
580	m256	0.0008749582921154797
581	m256	0.0008464932325296104
582	m256	0.0008858796209096909
583	m256	0.0008230911917053163
584	m256	0.0010250468039885163
585	m256	0.0008182278834283352
586	m256	0.0008379503269679844
587	m256	0.0009270392474718392
588	m256	0.0009227677364833653
589	m256	0.0008099114638753235
590	m256	0.000820938206743449
591	m256	0.0009097042493522167
592	m256	0.0009246697300113738
593	m256	0.0009167382377199829
594	m256	0.0009063968318514526
595	m256	0.0008595722611062229
596	m256	0.0008481037802994251
597	m256	0.0008379768114537001
598	m256	0.0009090960957109928
599	m256	0.0008711465634405613
600	m256	0.0008987803012132645
601	m256	0.0007828992675058544
602	m256	0.0008632217650301754
603	m256	0.0008531866478733718
604	m256	0.0008879691013135016
605	m256	0.0008575923857279122
606	m256	0.0008242023177444935
607	m256	0.0009350315667688847
608	m256	0.0008926116861402988
609	m256	0.0007356330752372742
610	m256	0.0008839978254400194
611	m256	0.0008336232858709991
612	m256	0.0009314243798144162
613	m256	0.0008857770008035004
614	m256	0.0008557791006751359
615	m256	0.000787107739597559
616	m256	0.0008597716805525124
617	m256	0.0008864466217346489
618	m256	0.0008833024767227471
619	m256	0.0008684070780873299
620	m256	0.0008068874012678862
621	m256	0.0009023157763294876
622	m256	0.0008397584315389395
623	m256	0.0008715970325283706
624	m256	0.0008060986292548478
625	m256	0.0009457056876271963
626	m256	0.0008763846126385033
627	m256	0.0008693930576555431
628	m256	0.0007084503304213285
629	m256	0.0008381713996641338
630	m256	0.0008637438877485693
631	m256	0.0008245855569839478
632	m256	0.0008335576858371496
633	m256	0.0008778643677942455
634	m256	0.0009016913245432079
635	m256	0.0008011080208234489
636	m256	0.0008349809795618057
637	m256	0.0008571953512728214
638	m256	0.0008061605622060597
639	m256	0.0008114266092889011
640	m256	0.0009052244131453335
641	m256	0.0008176537230610847
642	m256	0.0008775446913205087
643	m256	0.0008259322494268417
644	m256	0.0007778825238347054
645	m256	0.000752714229747653
646	m256	0.0008435018244199455
647	m256	0.0009049582295119762
648	m256	0.0008572652004659176
649	m256	0.0008652557735331357
650	m256	0.0007903585210442543
651	m256	0.0008249881211668253
652	m256	0.0009030732326209545
653	m256	0.0008858863729983568
654	m256	0.0006930640083737671
655	m256	0.0008696953882463276
656	m256	0.000801193353254348
657	m256	0.0007186943548731506
658	m256	0.0008344014640897512
659	m256	0.0009592813439667225
660	m256	0.0008514684741385281
661	m256	0.0007384939235635102
662	m256	0.0008539908449165523
663	m256	0.0008333172299899161
664	m256	0.0008882684633135796
665	m256	0.0008344085072167218
666	m256	0.00087725993944332
667	m256	0.0007274369709193707
668	m256	0.0008355380850844085
669	m256	0.0008147076587192714
670	m256	0.000893261341843754
671	m256	0.0007373861153610051
672	m256	0.00088967737974599
673	m256	0.0008126329630613327
674	m256	0.0008766446262598038
675	m256	0.000749789469409734
676	m256	0.0008296419400721788
677	m256	0.0008932164055295289
678	m256	0.0006865877076052129
679	m256	0.0009079420124180615
680	m256	0.0007153431070037186
681	m256	0.000860752013977617
682	m256	0.0008295054431073368
683	m256	0.0008496660739183426
684	m256	0.0008682578918524086
685	m256	0.0007784350891597569
686	m256	0.0008242541807703674
687	m256	0.0007369898376055062
688	m256	0.0008449541055597365
689	m256	0.0008825411205179989
690	m256	0.0007609242456965148
691	m256	0.0008591730147600174
692	m256	0.0007706458563916385
693	m256	0.00079658831236884
694	m256	0.0007873466238379478
695	m256	0.0007955858600325882
696	m256	0.0007872226997278631
697	m256	0.0008661407046020031
698	m256	0.0007726174662820995
699	m256	0.000688173167873174
700	m256	0.0007684386800974607
701	m256	0.0009056064882315695
702	m256	0.000754460459575057
703	m256	0.0007965604891069233
704	m256	0.0007897622999735177
705	m256	0.0008346526301465929
706	m256	0.0007878064061515033
707	m256	0.0007351447711698711
708	m256	0.0008278630557470024
709	m256	0.000841961707919836
710	m256	0.0007968085701577365
711	m256	0.0008691954426467419
712	m256	0.0006960147875361145
713	m256	0.0008122475701384246
714	m256	0.000778503657784313
715	m256	0.0007713804952800274
716	m256	0.0008312209974974394
717	m256	0.000720637384802103
718	m256	0.0008406898123212159
719	m256	0.0007447949610650539
720	m256	0.0008676778525114059
721	m256	0.0008214593981392682
722	m256	0.0007544856634922326
723	m256	0.0007984551484696567
724	m256	0.000759389775339514
725	m256	0.0007782967295497656
726	m256	0.0008353856392204762
727	m256	0.0007115062908269465
728	m256	0.0008274556021206081
729	m256	0.0007366445497609675
730	m256	0.0007916630711406469
731	m256	0.0007636570371687412
732	m256	0.0008282965864054859
733	m256	0.0007830506074242294
734	m256	0.0007466722745448351
735	m256	0.0008416817872785032
736	m256	0.0008040106040425599
737	m256	0.0007292116060853004
738	m256	0.0007291713845916092
739	m256	0.0007897132891230285
740	m256	0.0007919084164313972
741	m256	0.0007376905414275825
742	m256	0.0008182708988897502
743	m256	0.0007836272125132382
744	m256	0.0007991315796971321
745	m256	0.0007641436532139778
746	m256	0.0007485623937100172
747	m256	0.000801604415755719
748	m256	0.0007500768988393247
749	m256	0.000760090013500303
750	m256	0.0007995620253495872
751	m256	0.0007584959384985268
752	m256	0.000763100862968713
753	m256	0.0007883107755333185
754	m256	0.0007630772888660431
755	m256	0.0008034101338125765
