step	model	loss
756	m256	0.0007594599737785757
757	m256	0.0007360593299381435
758	m256	0.0007607266888953745
759	m256	0.0006988681852817535
760	m256	0.0007952594314701855
761	m256	0.0007915819878689945
762	m256	0.0008382328669540584
763	m256	0.0007242815918289125
764	m256	0.000697033479809761
765	m256	0.0007962657255120575
766	m256	0.0006849762867204845
767	m256	0.0008419874939136207
768	m256	0.0007777325809001923
769	m256	0.0006533912383019924
770	m256	0.0007956137997098267
771	m256	0.0007534108008258045
772	m256	0.0007968593272380531
773	m256	0.0007167835719883442
774	m256	0.0007616350776515901
775	m256	0.0008172369562089443
776	m256	0.0007768833893351257
777	m256	0.0007550723385065794
778	m256	0.0007310427608899772
779	m256	0.0007644271827302873
780	m256	0.0007505875546485186
781	m256	0.0007995902560651302
782	m256	0.0007066574762575328
783	m256	0.0006859516142867506
784	m256	0.0007683337316848338
785	m256	0.0007877259631641209
786	m256	0.0007278595003299415
787	m256	0.0007359822629950941
788	m256	0.0008082411368377507
789	m256	0.0006882916204631329
790	m256	0.0007698574918322265
791	m256	0.0007788639632053673
792	m256	0.0007990553858689964
793	m256	0.0007763649336993694
794	m256	0.000775670341681689
795	m256	0.0007440405897796154
796	m256	0.000738280126824975
797	m256	0.0006369182956404984
798	m256	0.0009024564060382545
799	m256	0.0007484650705009699
800	m256	0.0007131739403121173
801	m256	0.0007050119456835091
802	m256	0.0008387933485209942
803	m256	0.0008221895550377667
804	m256	0.0007143900147639215
805	m256	0.0007766014896333218
806	m256	0.0007664767908863723
807	m256	0.0007905603270046413
808	m256	0.0007625549915246665
809	m256	0.0006742870900779963
810	m256	0.0007530459552071989
811	m256	0.0008117372053675354
812	m256	0.0008726448868401349
813	m256	0.0007478579063899815
814	m256	0.0007305850740522146
815	m256	0.0007336710696108639
816	m256	0.000728217710275203
817	m256	0.0007672358187846839
818	m256	0.0007719004643149674
819	m256	0.0007698799599893391
820	m256	0.0007411085534840822
821	m256	0.0008692991104908288
822	m256	0.0007502619992010295
823	m256	0.0006862796726636589
824	m256	0.0007060306961648166
825	m256	0.0007748953066766262
826	m256	0.0006941655301488936
827	m256	0.0008030416793189943
828	m256	0.0007525146938860416
829	m256	0.0007356451242230833
830	m256	0.0007204984431155026
831	m256	0.0007906918763183057
832	m256	0.0007666950114071369
833	m256	0.000714512774720788
834	m256	0.0007327150669880211
835	m256	0.0007466471288353205
836	m256	0.0007887179381214082
837	m256	0.0006736113573424518
838	m256	0.0007347557693719864
839	m256	0.0007811517571099102
840	m256	0.0007432950660586357
841	m256	0.0007590306340716779
842	m256	0.0007202654960565269
843	m256	0.0008033339399844408
844	m256	0.0008193704416044056
845	m256	0.0007296278490684927
846	m256	0.0007725727627985179
847	m256	0.0007149975863285363
848	m256	0.0007408466190099716
849	m256	0.000764796044677496
850	m256	0.0007094668108038604
851	m256	0.0007164966664277017
852	m256	0.0007416331791318953
853	m256	0.0006999270990490913
854	m256	0.0007672424544580281
855	m256	0.0007194829522632062
856	m256	0.0006552066770382226
857	m256	0.0007983394898474216
858	m256	0.0006789516774006188
859	m256	0.0007488292176276445
860	m256	0.0006607212126255035
861	m256	0.0006963728810660541
862	m256	0.0007676992099732161
863	m256	0.0007936910260468721
864	m256	0.0006583473295904696
865	m256	0.0006510328385047615
866	m256	0.0008273369167000055
867	m256	0.000709121348336339
868	m256	0.0007235459052026272
869	m256	0.0006598662585020065
870	m256	0.0007396818255074322
871	m256	0.0008235474233515561
872	m256	0.0006836914108134806
873	m256	0.0007231684285216033
874	m256	0.0006299062515608966
875	m256	0.0007755046826787293
876	m256	0.0006602364592254162
877	m256	0.0006515828426927328
878	m256	0.000736913934815675
879	m256	0.0007380808237940073
880	m256	0.0006522863986901939
881	m256	0.0006483124452643096
882	m256	0.0008171166409738362
883	m256	0.0007242926512844861
884	m256	0.0006972582195885479
885	m256	0.0006999086472205818
886	m256	0.000707042112480849
887	m256	0.0006770987529307604
888	m256	0.0007296325638890266
889	m256	0.0007196688093245029
890	m256	0.0006877731066197157
891	m256	0.0007258292171172798
892	m256	0.0007729278295300901
893	m256	0.0006233096937648952
894	m256	0.0007502979715354741
895	m256	0.0006845630705356598
896	m256	0.0007930540014058352
897	m256	0.0006568257813341916
898	m256	0.0007305117323994637
899	m256	0.0007888239924795926
900	m256	0.0006174384034238756
901	m256	0.0007166941650211811
902	m256	0.0007362340693362057
903	m256	0.0007825116626918316
904	m256	0.0006870760698802769
905	m256	0.0006809911574237049
906	m256	0.0006818667170591652
907	m256	0.000723348930478096
908	m256	0.0007576647331006825
909	m256	0.0006847192416898906
910	m256	0.0006755556096322834
911	m256	0.0006526735960505903
912	m256	0.0007573339971713722
913	m256	0.0007143773254938424
914	m256	0.0006564336363226175
915	m256	0.0006707022548653185
916	m256	0.0007588405278511345
917	m256	0.0006964051281102002
918	m256	0.00068785430630669
919	m256	0.0007385651697404683
920	m256	0.0007107064011506736
921	m256	0.0006683971150778234
922	m256	0.0006869674543850124
923	m256	0.0007250189664773643
924	m256	0.0006827691686339676
925	m256	0.0006906362832523882
926	m256	0.0006774142966605723
927	m256	0.0006965575739741325
928	m256	0.000714951369445771
929	m256	0.0006803048891015351
930	m256	0.0007323159370571375
931	m256	0.0007492658332921565
932	m256	0.0006634704768657684
933	m256	0.000638302939478308
934	m256	0.0007605616119690239
935	m256	0.000681671779602766
936	m256	0.0006378015386871994
937	m256	0.0007238746620714664
938	m256	0.0006400320562534034
939	m256	0.0007508093840442598
940	m256	0.0007419251487590373
941	m256	0.000660720921587199
942	m256	0.0006790953339077532
943	m256	0.0006801988929510117
944	m256	0.0007189128664322197
945	m256	0.0007079376373440027
946	m256	0.0006373710348270833
947	m256	0.0006912474054843187
948	m256	0.000791952246800065
949	m256	0.0006190211279317737
950	m256	0.0007400386966764927
951	m256	0.0007127136923372746
952	m256	0.0006753020570613444
953	m256	0.0006967695080675185
954	m256	0.0007428750395774841
955	m256	0.0006786531885154545
956	m256	0.0006146253435872495
957	m256	0.0007570221205241978
958	m256	0.0007305539329536259
959	m256	0.0005926663870923221
960	m256	0.0006461464217863977
961	m256	0.000687902036588639
962	m256	0.0006772226770408452
963	m256	0.0007247526664286852
964	m256	0.0006788723985664546
965	m256	0.0006749355816282332
966	m256	0.0007243358995765448
967	m256	0.0006583586800843477
968	m256	0.000651543028652668
969	m256	0.0006806995370425284
970	m256	0.0007286567124538124
971	m256	0.000604108499828726
972	m256	0.0007356600253842771
973	m256	0.0006407394539564848
974	m256	0.0006564123905263841
975	m256	0.0007465314120054245
976	m256	0.000629864982329309
977	m256	0.0007332288660109043
978	m256	0.0006782435812056065
979	m256	0.0006314397323876619
980	m256	0.0006308151641860604
981	m256	0.0007083085947670043
982	m256	0.000674734590575099
983	m256	0.0006678097415715456
984	m256	0.0006929070805199444
985	m256	0.0007071412983350456
986	m256	0.0006844567251391709
987	m256	0.0006481665768660605
988	m256	0.0007195575744844973
989	m256	0.0006768071907572448
990	m256	0.0006775883957743645
991	m256	0.0006551763508468866
992	m256	0.0006119975005276501
993	m256	0.0007040109485387802
994	m256	0.0006322970148175955
995	m256	0.0007062698714435101
996	m256	0.000699417432770133
997	m256	0.0005664119962602854
998	m256	0.0007719746208749712
999	m256	0.0006143637583591044
0	m512	0.015233095735311508
1	m512	0.011761966161429882
2	m512	0.014287170954048634
3	m512	0.010606872849166393
4	m512	0.012438965030014515
5	m512	0.010583948343992233
6	m512	0.010965579189360142
7	m512	0.010806608013808727
8	m512	0.01087209302932024
9	m512	0.011243924498558044
10	m512	0.0107809379696846
11	m512	0.01165284588932991
12	m512	0.011695618741214275
13	m512	0.010200333781540394
14	m512	0.011557833291590214
15	m512	0.010098292492330074
16	m512	0.010820887051522732
17	m512	0.010393966920673847
18	m512	0.011048941873013973
19	m512	0.01166690606623888
20	m512	0.01135625783354044
21	m512	0.011299674399197102
22	m512	0.009416044689714909
23	m512	0.010184665210545063
24	m512	0.010809097439050674
25	m512	0.012239252217113972
26	m512	0.009135226719081402
27	m512	0.01044051069766283
28	m512	0.010603192262351513
29	m512	0.010511594824492931
30	m512	0.00948843639343977
31	m512	0.011041258461773396
32	m512	0.010655402205884457
33	m512	0.00932970643043518
34	m512	0.011103566735982895
35	m512	0.010156012140214443
36	m512	0.010811525397002697
37	m512	0.00958753377199173
38	m512	0.008917434141039848
39	m512	0.011393477208912373
40	m512	0.01007524598389864
41	m512	0.009333697147667408
42	m512	0.009709651581943035
43	m512	0.010377578437328339
44	m512	0.010368241928517818
45	m512	0.009550240822136402
46	m512	0.008985109627246857
47	m512	0.009839337319135666
48	m512	0.008044213056564331
49	m512	0.0102827874943614
50	m512	0.010036404244601727
51	m512	0.00959771778434515
52	m512	0.0084189148619771
53	m512	0.010151623748242855
54	m512	0.0088804317638278
55	m512	0.011124306358397007
56	m512	0.0072420500218868256
57	m512	0.008785783313214779
58	m512	0.008606231771409512
59	m512	0.00852438434958458
60	m512	0.00902412086725235
61	m512	0.00862092524766922
62	m512	0.007405223790556192
63	m512	0.009940344840288162
64	m512	0.007890594191849232
65	m512	0.007032555993646383
66	m512	0.009532836265861988
67	m512	0.007997386157512665
68	m512	0.008845792151987553
69	m512	0.007750775199383497
70	m512	0.0072721317410469055
71	m512	0.008278911001980305
72	m512	0.008456071838736534
73	m512	0.007236923556774855
74	m512	0.007612140383571386
75	m512	0.007439851760864258
76	m512	0.00801081396639347
77	m512	0.007100226823240519
78	m512	0.008116116747260094
79	m512	0.008314935490489006
80	m512	0.006700475234538317
81	m512	0.0067795999348163605
82	m512	0.006278737913817167
83	m512	0.0075013418681919575
84	m512	0.006909047719091177
85	m512	0.008523105643689632
86	m512	0.006551248952746391
87	m512	0.007625394966453314
88	m512	0.005938693415373564
89	m512	0.007139430847018957
90	m512	0.006707868073135614
91	m512	0.007420264184474945
92	m512	0.00612906739115715
93	m512	0.006173956673592329
94	m512	0.005882722791284323
95	m512	0.006338924169540405
96	m512	0.006995017174631357
97	m512	0.005806843284517527
98	m512	0.0062231761403381824
99	m512	0.006017476320266724
100	m512	0.0063071828335523605
101	m512	0.0054681673645973206
102	m512	0.00542043149471283
103	m512	0.006168374791741371
104	m512	0.005920733790844679
105	m512	0.005662000272423029
106	m512	0.005812660325318575
107	m512	0.005659852176904678
108	m512	0.005372314248234034
109	m512	0.006089010741561651
110	m512	0.005224576685577631
111	m512	0.005558360833674669
112	m512	0.005334536079317331
113	m512	0.0053824628703296185
114	m512	0.005228826310485601
115	m512	0.004511119332164526
116	m512	0.005135809537023306
117	m512	0.005573413800448179
118	m512	0.005359371658414602
119	m512	0.004853938706219196
120	m512	0.0046799867413938046
121	m512	0.004648727364838123
122	m512	0.0053331912495195866
123	m512	0.004289478994905949
124	m512	0.004462211858481169
125	m512	0.00502299889922142
126	m512	0.00447973795235157
127	m512	0.0046447343192994595
128	m512	0.004550748039036989
129	m512	0.004527081269770861
130	m512	0.00420999014750123
131	m512	0.004890334326773882
132	m512	0.004607297480106354
133	m512	0.004305857699364424
134	m512	0.004292740952223539
135	m512	0.004481850191950798
136	m512	0.0042929621413350105
137	m512	0.004946279339492321
138	m512	0.004336125683039427
139	m512	0.003982506226748228
140	m512	0.004140205215662718
141	m512	0.005089303944259882
142	m512	0.003943670075386763
143	m512	0.00394844776019454
144	m512	0.004377503413707018
145	m512	0.004092596471309662
146	m512	0.004259211011230946
147	m512	0.004171473905444145
148	m512	0.003909862134605646
149	m512	0.0037742455024272203
150	m512	0.004281539469957352
151	m512	0.003382098861038685
152	m512	0.004223903641104698
153	m512	0.003480888670310378
154	m512	0.003920843359082937
155	m512	0.0039231362752616405
156	m512	0.0037882288452237844
157	m512	0.0036594413686543703
158	m512	0.0038174446672201157
159	m512	0.0038613828364759684
160	m512	0.004031455609947443
161	m512	0.00376049242913723
162	m512	0.0035204964224249125
163	m512	0.003853127360343933
164	m512	0.0034823641180992126
165	m512	0.0034752243664115667
166	m512	0.003543766215443611
167	m512	0.0033991022501140833
168	m512	0.003270733868703246
169	m512	0.0035929603036493063
170	m512	0.003433144884184003
171	m512	0.003793995128944516
172	m512	0.0034064932260662317
173	m512	0.003370376070961356
174	m512	0.003564585233107209
175	m512	0.003309881081804633
176	m512	0.00332073331810534
177	m512	0.0037683777045458555
178	m512	0.003489469178020954
179	m512	0.0033268816769123077
180	m512	0.0035843681544065475
181	m512	0.0030720641370862722
182	m512	0.0032192307990044355
183	m512	0.0035488081630319357
184	m512	0.0033466294407844543
185	m512	0.003241969970986247
186	m512	0.002979215467348695
187	m512	0.0035898408386856318
188	m512	0.003454807447269559
189	m512	0.003185511799529195
190	m512	0.0029251587111502886
191	m512	0.003316916525363922
192	m512	0.0031107652466744184
193	m512	0.003333450062200427
194	m512	0.0031296908855438232
195	m512	0.003382005961611867
196	m512	0.002969541819766164
197	m512	0.003241484286263585
198	m512	0.0028273870702832937
199	m512	0.0031916555017232895
200	m512	0.0029633112717419863
201	m512	0.0030813005287200212
202	m512	0.0035295940469950438
203	m512	0.002870938740670681
204	m512	0.002947823842987418
205	m512	0.0031544500961899757
206	m512	0.0033092275261878967
207	m512	0.00313246320001781
208	m512	0.0027911413926631212
209	m512	0.0031103070359677076
210	m512	0.0027081880252808332
211	m512	0.002943403087556362
212	m512	0.003496524877846241
213	m512	0.0026857517659664154
214	m512	0.002983657643198967
215	m512	0.002888987772166729
216	m512	0.0028952518478035927
217	m512	0.002817220287397504
218	m512	0.0030021853744983673
219	m512	0.0028219602536410093
220	m512	0.002812986960634589
221	m512	0.0030592624098062515
222	m512	0.0030207931995391846
223	m512	0.0028005412314087152
224	m512	0.0029048577416688204
225	m512	0.0025709590408951044
226	m512	0.0028243567794561386
227	m512	0.0025907293893396854
228	m512	0.0030237140599638224
229	m512	0.002944474807009101
230	m512	0.002746669575572014
231	m512	0.002785247517749667
232	m512	0.0029108759481459856
233	m512	0.0027676913887262344
234	m512	0.002959654899314046
235	m512	0.0028482608031481504
236	m512	0.0029056742787361145
237	m512	0.0027495557442307472
238	m512	0.0031639542430639267
239	m512	0.00270541082136333
240	m512	0.0025990339927375317
241	m512	0.0028126256074756384
242	m512	0.002693290589377284
243	m512	0.002735845046117902
244	m512	0.0026941997930407524
245	m512	0.002955903997644782
246	m512	0.0027791105676442385
247	m512	0.0027478511910885572
248	m512	0.0025832897517830133
249	m512	0.0026112894993275404
250	m512	0.0025223949924111366
251	m512	0.002535800449550152
252	m512	0.002818662440404296
253	m512	0.002707243664190173
254	m512	0.0030545105691999197
255	m512	0.0024299321230500937
256	m512	0.002674827119335532
257	m512	0.002536304760724306
258	m512	0.0025868911761790514
259	m512	0.002534061437472701
260	m512	0.0027404550928622484
261	m512	0.0028597526252269745
262	m512	0.002927506575360894
263	m512	0.002501751994714141
264	m512	0.0027649805415421724
265	m512	0.0025471241679042578
266	m512	0.0026142329443246126
267	m512	0.002802615286782384
268	m512	0.0024582159239798784
269	m512	0.002561356406658888
270	m512	0.0029217449482530355
271	m512	0.002433815971016884
272	m512	0.002688168315216899
273	m512	0.0026353124994784594
274	m512	0.002528984798118472
275	m512	0.002686381107196212
276	m512	0.0024552138056606054
277	m512	0.002542634727433324
278	m512	0.0026557231321930885
279	m512	0.002330126939341426
280	m512	0.0025320095010101795
281	m512	0.0023260617163032293
282	m512	0.0027969861403107643
283	m512	0.002721848664805293
284	m512	0.00243586883880198
285	m512	0.002814053324982524
286	m512	0.002610856667160988
287	m512	0.002426508581265807
288	m512	0.0023345251102000475
289	m512	0.0024308220017701387
290	m512	0.0026433486491441727
291	m512	0.002597818151116371
292	m512	0.002564295195043087
293	m512	0.002568182535469532
294	m512	0.0025451509281992912
295	m512	0.0022507363464683294
296	m512	0.002601096173748374
297	m512	0.0025508401449769735
298	m512	0.0026582498103380203
299	m512	0.0023266298230737448
300	m512	0.0025648323353379965
301	m512	0.0025941822677850723
302	m512	0.0024294042959809303
303	m512	0.0023386452812701464
304	m512	0.002741788746789098
305	m512	0.0023311483673751354
306	m512	0.0026037776842713356
307	m512	0.0026310638058930635
308	m512	0.0024293342139571905
309	m512	0.0021985669154673815
310	m512	0.0027254840824753046
311	m512	0.002682517049834132
312	m512	0.002763404743745923
313	m512	0.0026538476813584566
314	m512	0.0024420167319476604
315	m512	0.0022074768785387278
316	m512	0.0026125088334083557
317	m512	0.0021659762132912874
318	m512	0.0023507263977080584
319	m512	0.0024440675042569637
320	m512	0.0026822490617632866
321	m512	0.0027315653860569
322	m512	0.002574468031525612
323	m512	0.002227592281997204
324	m512	0.0027596012223511934
325	m512	0.002355038421228528
326	m512	0.0023535899817943573
327	m512	0.0026113681960850954
328	m512	0.0021131739486008883
329	m512	0.0023646021727472544
330	m512	0.002649706555530429
331	m512	0.002484344644472003
332	m512	0.0025267258752137423
333	m512	0.0023244412150233984
334	m512	0.0024401710834354162
335	m512	0.0024329451844096184
336	m512	0.0023582393769174814
337	m512	0.0025915636215358973
338	m512	0.002357153920456767
339	m512	0.0023547662422060966
340	m512	0.0024294808972626925
341	m512	0.002529576886445284
342	m512	0.0023245206102728844
343	m512	0.0021649152040481567
344	m512	0.002158374758437276
345	m512	0.0025370183866471052
346	m512	0.002314819721505046
347	m512	0.002331760013476014
348	m512	0.002394940471276641
349	m512	0.0023775987792760134
350	m512	0.0024682062212377787
351	m512	0.0026260174345225096
352	m512	0.0023004021495580673
353	m512	0.0020831108558923006
354	m512	0.002366185886785388
355	m512	0.0023726269137114286
356	m512	0.0023641514126211405
357	m512	0.0025240585673600435
358	m512	0.0021588995587080717
359	m512	0.0023325327783823013
360	m512	0.0021446796599775553
361	m512	0.002328292466700077
362	m512	0.0023325190413743258
363	m512	0.0021544257178902626
364	m512	0.002459997544065118
365	m512	0.002330885035917163
366	m512	0.0022157439962029457
367	m512	0.0022226818837225437
368	m512	0.002452775137498975
369	m512	0.0021588527597486973
370	m512	0.002276140497997403
371	m512	0.0024498284328728914
372	m512	0.002323797205463052
373	m512	0.0022488583344966173
374	m512	0.0021963196340948343
375	m512	0.0025958134792745113
376	m512	0.002165810437873006
377	m512	0.0023039246443659067
378	m512	0.002375446492806077
379	m512	0.0021494131069630384
380	m512	0.0021348430309444666
381	m512	0.002068243222311139
382	m512	0.002773987827822566
383	m512	0.0024040488060563803
384	m512	0.0022948679979890585
385	m512	0.0022531775757670403
386	m512	0.0022512851282954216
387	m512	0.0026281720492988825
388	m512	0.0021419841796159744
389	m512	0.0022835105191916227
390	m512	0.0023787629324942827
391	m512	0.0022879845928400755
392	m512	0.002662134123966098
393	m512	0.002320169471204281
394	m512	0.0021468307822942734
395	m512	0.002176654525101185
396	m512	0.0023573997896164656
397	m512	0.0022720557171851397
398	m512	0.002243763068690896
399	m512	0.0022314703091979027
400	m512	0.002269935794174671
401	m512	0.0021050695795565844
402	m512	0.002453119959682226
403	m512	0.002276526065543294
404	m512	0.002159015042707324
405	m512	0.0022760555148124695
406	m512	0.0021515325643122196
407	m512	0.0023863117676228285
408	m512	0.0019606631249189377
409	m512	0.0023867704439908266
410	m512	0.002346227178350091
411	m512	0.0021545286290347576
412	m512	0.0023077025543898344
413	m512	0.0025679655373096466
414	m512	0.002096999203786254
415	m512	0.0022178078070282936
416	m512	0.0023693505208939314
417	m512	0.002194437198340893
418	m512	0.0024103643372654915
419	m512	0.0018323836848139763
420	m512	0.002239564433693886
421	m512	0.0024079724680632353
422	m512	0.00228632939979434
423	m512	0.0019328026100993156
424	m512	0.0023579327389597893
425	m512	0.002392618916928768
426	m512	0.0021858499385416508
427	m512	0.002293480560183525
428	m512	0.00198977068066597
429	m512	0.0023892417084425688
430	m512	0.0021869298070669174
431	m512	0.0020709510426968336
432	m512	0.0021302076056599617
433	m512	0.002399533987045288
434	m512	0.0022210825700312853
435	m512	0.002217090455815196
436	m512	0.0023016694467514753
437	m512	0.002099262783303857
438	m512	0.00236395257525146
439	m512	0.0020659177098423243
440	m512	0.0024399065878242254
441	m512	0.0021323442924767733
442	m512	0.0021016523241996765
443	m512	0.0023234207183122635
444	m512	0.0022617499344050884
445	m512	0.002474033972248435
446	m512	0.0021545416675508022
447	m512	0.002054702490568161
448	m512	0.0021432640496641397
449	m512	0.00198241020552814
450	m512	0.002450799336656928
451	m512	0.0022454867139458656
452	m512	0.001991232857108116
453	m512	0.002280402695760131
454	m512	0.002180438255891204
455	m512	0.002296935534104705
456	m512	0.002145923674106598
457	m512	0.0021260827779769897
458	m512	0.00231695338152349
459	m512	0.002159288851544261
460	m512	0.002108643762767315
461	m512	0.002242175629362464
462	m512	0.0023590221535414457
463	m512	0.0021746093407273293
464	m512	0.0020580615382641554
465	m512	0.0019450545078143477
466	m512	0.002257620682939887
467	m512	0.0023720478639006615
468	m512	0.002462261589244008
469	m512	0.0022211605682969093
470	m512	0.0019554072059690952
471	m512	0.002065167296677828
472	m512	0.002534969011321664
473	m512	0.0022331911604851484
474	m512	0.0020942017436027527
475	m512	0.0021883342415094376
476	m512	0.0020516416989266872
477	m512	0.002233068458735943
478	m512	0.0023183252196758986
479	m512	0.0021883759181946516
480	m512	0.0019579518120735884
481	m512	0.002274405211210251
482	m512	0.002374479314312339
483	m512	0.0021755918860435486
484	m512	0.0021742654498666525
485	m512	0.002264693146571517
486	m512	0.0023930526804178953
487	m512	0.0021559398155659437
488	m512	0.0021286041010171175
489	m512	0.002223495626822114
490	m512	0.0024337321519851685
491	m512	0.002065834356471896
492	m512	0.002013733144849539
493	m512	0.0021131879184395075
494	m512	0.002171745290979743
495	m512	0.0020019086077809334
496	m512	0.00230044755153358
497	m512	0.002207130193710327
498	m512	0.002053108299151063
499	m512	0.002113069174811244
500	m512	0.002166351303458214
501	m512	0.0022920379415154457
502	m512	0.002194387838244438
503	m512	0.0023740804754197598
504	m512	0.002151010325178504
505	m512	0.00214172899723053
506	m512	0.0023881755769252777
507	m512	0.0019908614922314882
508	m512	0.0021710393484681845
509	m512	0.0020469760056585073
510	m512	0.0022592858877032995
511	m512	0.0022513745352625847
512	m512	0.0021243032533675432
513	m512	0.002043928252533078
514	m512	0.0020849069114774466
515	m512	0.002144238678738475
