step	model	loss
516	m512	0.0022574809845536947
517	m512	0.0022035865113139153
518	m512	0.0021623140200972557
519	m512	0.0022043937351554632
520	m512	0.002248903503641486
521	m512	0.0020516992080956697
522	m512	0.0021399084944278
523	m512	0.002010101219639182
524	m512	0.002008298644796014
525	m512	0.002315907971933484
526	m512	0.002053169533610344
527	m512	0.0021103639155626297
528	m512	0.002185113960877061
529	m512	0.00198054569773376
530	m512	0.0019750287756323814
531	m512	0.0018302272073924541
532	m512	0.002168110804632306
533	m512	0.0020716730505228043
534	m512	0.002344524720683694
535	m512	0.002016546903178096
536	m512	0.0021138323936611414
537	m512	0.0019930049311369658
538	m512	0.002121644327417016
539	m512	0.002136641414836049
540	m512	0.002403827151283622
541	m512	0.002088218228891492
542	m512	0.0020791892893612385
543	m512	0.0022284258157014847
544	m512	0.001972197089344263
545	m512	0.0019578696228563786
546	m512	0.00222708098590374
547	m512	0.00233219051733613
548	m512	0.0021666453685611486
549	m512	0.0018314234912395477
550	m512	0.0020540861878544092
551	m512	0.0019200285896658897
552	m512	0.0020068793091923
553	m512	0.0019776851404458284
554	m512	0.0020793459843844175
555	m512	0.001902524963952601
556	m512	0.0023816784378141165
557	m512	0.0017667129868641496
558	m512	0.002134796464815736
559	m512	0.002131853951141238
560	m512	0.002167502650991082
561	m512	0.002044402528554201
562	m512	0.0019934664014726877
563	m512	0.002118186792358756
564	m512	0.0020133175421506166
565	m512	0.001895598485134542
566	m512	0.0020634355023503304
567	m512	0.0019550619181245565
568	m512	0.002000936074182391
569	m512	0.002208807272836566
570	m512	0.002291930839419365
571	m512	0.0020668411161750555
572	m512	0.001963844755664468
573	m512	0.0021811046171933413
574	m512	0.0018322760006412864
575	m512	0.002023630077019334
576	m512	0.0019929721020162106
577	m512	0.0022115118335932493
578	m512	0.0020784547086805105
579	m512	0.0022144520189613104
580	m512	0.002059758407995105
581	m512	0.0018748552538454533
582	m512	0.002068375702947378
583	m512	0.0018071746453642845
584	m512	0.002182171680033207
585	m512	0.001909740618430078
586	m512	0.0019810541998595
587	m512	0.0021878667175769806
588	m512	0.002143977442756295
589	m512	0.0019119991920888424
590	m512	0.0023508789017796516
591	m512	0.00200951867736876
592	m512	0.002248212927952409
593	m512	0.0020770577248185873
594	m512	0.0020114604849368334
595	m512	0.002106386236846447
596	m512	0.0018480377038940787
597	m512	0.001686666626483202
598	m512	0.0020539057441055775
599	m512	0.0019822651520371437
600	m512	0.0021620693150907755
601	m512	0.0021437183022499084
602	m512	0.0021241893991827965
603	m512	0.0019076181342825294
604	m512	0.0019224025309085846
605	m512	0.001876294962130487
606	m512	0.001982703572139144
607	m512	0.0020320273470133543
608	m512	0.002024429850280285
609	m512	0.0017790250713005662
610	m512	0.0022473379503935575
611	m512	0.0020425196271389723
612	m512	0.002177388407289982
613	m512	0.002067301422357559
614	m512	0.0020202198065817356
615	m512	0.0017881732201203704
616	m512	0.001986623974516988
617	m512	0.0020846582483500242
618	m512	0.0020077552180737257
619	m512	0.0019236620282754302
620	m512	0.0018396131927147508
621	m512	0.0020890349987894297
622	m512	0.0019977884367108345
623	m512	0.0022283033467829227
624	m512	0.0019325712928548455
625	m512	0.002328096656128764
626	m512	0.0018552193650975823
627	m512	0.002041703090071678
628	m512	0.0017109838081523776
629	m512	0.0020670839585363865
630	m512	0.0020723252091556787
631	m512	0.00205795606598258
632	m512	0.001902447547763586
633	m512	0.002074285177513957
634	m512	0.0022674323990941048
635	m512	0.001873292843811214
636	m512	0.001979052321985364
637	m512	0.0020803778897970915
638	m512	0.001960878260433674
639	m512	0.00206881039775908
640	m512	0.001929724239744246
641	m512	0.0020106337033212185
642	m512	0.0020042085088789463
643	m512	0.001965803327038884
644	m512	0.0020028473809361458
645	m512	0.001631530816666782
646	m512	0.001905999262817204
647	m512	0.002160219708457589
648	m512	0.0019524251110851765
649	m512	0.002033022465184331
650	m512	0.0019672198686748743
651	m512	0.001667897799052298
652	m512	0.0022062077187001705
653	m512	0.0021128039807081223
654	m512	0.0017079286044463515
655	m512	0.001990693621337414
656	m512	0.0020307053346186876
657	m512	0.0017487070290371776
658	m512	0.0020362839568406343
659	m512	0.002106713131070137
660	m512	0.001967296004295349
661	m512	0.001778267789632082
662	m512	0.002095891861245036
663	m512	0.0019508670084178448
664	m512	0.0020536242518574
665	m512	0.0018811769550666213
666	m512	0.001970365410670638
667	m512	0.001884428202174604
668	m512	0.0019476591842249036
669	m512	0.0020633479580283165
670	m512	0.0021877631079405546
671	m512	0.0019161389209330082
672	m512	0.00240692519582808
673	m512	0.0019084279192611575
674	m512	0.002080528298392892
675	m512	0.001664735027588904
676	m512	0.0019670319743454456
677	m512	0.002158776856958866
678	m512	0.001811993308365345
679	m512	0.0021042118314653635
680	m512	0.0016928050899878144
681	m512	0.0017576018581166863
682	m512	0.002081336220726371
683	m512	0.0021624863147735596
684	m512	0.0021497507113963366
685	m512	0.0018507825443521142
686	m512	0.0017609851201996207
687	m512	0.0018454516539350152
688	m512	0.001999228959903121
689	m512	0.0019426796352490783
690	m512	0.0019300105050206184
691	m512	0.00187784805893898
692	m512	0.0017514880746603012
693	m512	0.002035392913967371
694	m512	0.0020247672218829393
695	m512	0.0018235525349155068
696	m512	0.0019795922562479973
697	m512	0.0021360553801059723
698	m512	0.001962947892025113
699	m512	0.001803254708647728
700	m512	0.0018492015078663826
701	m512	0.0019293938530609012
702	m512	0.0019358635181561112
703	m512	0.001903168042190373
704	m512	0.001874556764960289
705	m512	0.0020661866292357445
706	m512	0.0019429540261626244
707	m512	0.0018047814955934882
708	m512	0.0019135130569338799
709	m512	0.0019734150264412165
710	m512	0.0018662909278646111
711	m512	0.0020157305989414454
712	m512	0.0018982946639880538
713	m512	0.0018814861541613936
714	m512	0.001930538914166391
715	m512	0.0017672610701993108
716	m512	0.0020506700966507196
717	m512	0.0018218457698822021
718	m512	0.0021477590780705214
719	m512	0.0019283141009509563
720	m512	0.002008521230891347
721	m512	0.002057738369330764
722	m512	0.001832659007050097
723	m512	0.0020730874966830015
724	m512	0.0018227160908281803
725	m512	0.0018597929738461971
726	m512	0.0019366092747077346
727	m512	0.0019746727775782347
728	m512	0.002064596861600876
729	m512	0.001869270228780806
730	m512	0.0019888116512447596
731	m512	0.0018156511941924691
732	m512	0.0018605043878778815
733	m512	0.0018427670001983643
734	m512	0.001833918853662908
735	m512	0.002027855021879077
736	m512	0.0019304550951346755
737	m512	0.001885189674794674
738	m512	0.0018616266315802932
739	m512	0.0018824312137439847
740	m512	0.0018507748609408736
741	m512	0.0018940881127491593
742	m512	0.0019852621480822563
743	m512	0.0017257756553590298
744	m512	0.0020140211563557386
745	m512	0.0021641540806740522
746	m512	0.001912086852826178
747	m512	0.0019976869225502014
748	m512	0.001747570582665503
749	m512	0.0019569385331124067
750	m512	0.0018987770890817046
751	m512	0.0018701261142268777
752	m512	0.0016963266534730792
753	m512	0.0020435720216482878
754	m512	0.0018349038437008858
755	m512	0.0019095033640041947
756	m512	0.0018967845244333148
757	m512	0.0017093075439333916
758	m512	0.001993655925616622
759	m512	0.0017498525558039546
760	m512	0.001945136464200914
761	m512	0.002191927284002304
762	m512	0.002004398498684168
763	m512	0.001845457241870463
764	m512	0.0016912281280383468
765	m512	0.0018029181519523263
766	m512	0.0017348774708807468
767	m512	0.0020624136086553335
768	m512	0.0017973302165046334
769	m512	0.0016666079172864556
770	m512	0.0019323271699249744
771	m512	0.0018932642415165901
772	m512	0.001805645413696766
773	m512	0.0018538342555984855
774	m512	0.0019517894834280014
775	m512	0.0019764509052038193
776	m512	0.001808337983675301
777	m512	0.0020053915213793516
778	m512	0.0016354877734556794
779	m512	0.001945013995282352
780	m512	0.0019369380315765738
781	m512	0.0019211083417758346
782	m512	0.0017425041878595948
783	m512	0.001818763674236834
784	m512	0.0020808763802051544
785	m512	0.0019031580304726958
786	m512	0.001768724643625319
787	m512	0.0018980457680299878
788	m512	0.001904906122945249
789	m512	0.001753881573677063
790	m512	0.001778511912561953
791	m512	0.001747260452248156
792	m512	0.001957308268174529
793	m512	0.0019039451144635677
794	m512	0.002112508984282613
795	m512	0.0019296813989058137
796	m512	0.0018004273297265172
797	m512	0.0017061332473531365
798	m512	0.0022070438135415316
799	m512	0.0017984743462875485
800	m512	0.0018280372023582458
801	m512	0.0017573641380295157
802	m512	0.0019861420150846243
803	m512	0.0018205576343461871
804	m512	0.0017275187419727445
805	m512	0.0018208427354693413
806	m512	0.0018533047987148166
807	m512	0.0017740303883329034
808	m512	0.0018492542440071702
809	m512	0.0016826773062348366
810	m512	0.001882500946521759
811	m512	0.002052847994491458
812	m512	0.0019878267776221037
813	m512	0.0018171194242313504
814	m512	0.0017136618262156844
815	m512	0.0017887611174955964
816	m512	0.0017941510304808617
817	m512	0.0018544405465945601
818	m512	0.0018333961488679051
819	m512	0.0019493363797664642
820	m512	0.0018083779141306877
821	m512	0.0020799634512513876
822	m512	0.0019043682841584086
823	m512	0.0017461259849369526
824	m512	0.0017648242646828294
825	m512	0.0020272855181246996
826	m512	0.0017202220624312758
827	m512	0.001980280037969351
828	m512	0.00180329370778054
829	m512	0.0018646529642865062
830	m512	0.00172424188349396
831	m512	0.0019220206886529922
832	m512	0.0018193559953942895
833	m512	0.0017257017316296697
834	m512	0.0017057708464562893
835	m512	0.0020924049895256758
836	m512	0.001838746014982462
837	m512	0.0018541546305641532
838	m512	0.001897515612654388
839	m512	0.001996055943891406
840	m512	0.0017776110908016562
841	m512	0.0017761545022949576
842	m512	0.0017689525848254561
843	m512	0.001948712975718081
844	m512	0.0018073106184601784
845	m512	0.002055858727544546
846	m512	0.0016894027357921004
847	m512	0.001920974813401699
848	m512	0.001826043357141316
849	m512	0.0017351101851090789
850	m512	0.0019161539385095239
851	m512	0.0018574384739622474
852	m512	0.001678879838436842
853	m512	0.0019132797606289387
854	m512	0.0018710624426603317
855	m512	0.0018187575042247772
856	m512	0.0016149552538990974
857	m512	0.001986719900742173
858	m512	0.0018152744742110372
859	m512	0.0017775772139430046
860	m512	0.0016922269714996219
861	m512	0.0017330609261989594
862	m512	0.001694240141659975
863	m512	0.001806715503334999
864	m512	0.0016435723518952727
865	m512	0.001950100646354258
866	m512	0.0018568714149296284
867	m512	0.0016353029059246182
868	m512	0.0018495824187994003
869	m512	0.001765808672644198
870	m512	0.0020156207028776407
871	m512	0.002009848365560174
872	m512	0.0017401333898305893
873	m512	0.001772083924151957
874	m512	0.0016244841972365975
875	m512	0.002198053989559412
876	m512	0.0019453680142760277
877	m512	0.0016652424819767475
878	m512	0.001866264850832522
879	m512	0.0017917272634804249
880	m512	0.001607811194844544
881	m512	0.0015800701221451163
882	m512	0.002153623616322875
883	m512	0.0018464032327756286
884	m512	0.0017746140947565436
885	m512	0.0017135193338617682
886	m512	0.0018627758836373687
887	m512	0.0016956459730863571
888	m512	0.0017207799246534705
889	m512	0.001917041721753776
890	m512	0.0017031073803082108
891	m512	0.0017574302619323134
892	m512	0.0019371667876839638
893	m512	0.0016499474877491593
894	m512	0.0018202845240011811
895	m512	0.0017770748818293214
896	m512	0.0018375576473772526
897	m512	0.001583864795975387
898	m512	0.0018894440727308393
899	m512	0.0018769479356706142
900	m512	0.0015101240715011954
901	m512	0.001758657512255013
902	m512	0.0017107134917750955
903	m512	0.0019236929947510362
904	m512	0.0017099980032071471
905	m512	0.001663430710323155
906	m512	0.0016834934940561652
907	m512	0.0018629018450155854
908	m512	0.0019011545227840543
909	m512	0.0015861764550209045
910	m512	0.001660443958826363
911	m512	0.0018118821317330003
912	m512	0.002093814080581069
913	m512	0.0017662829486653209
914	m512	0.00174225855153054
915	m512	0.001835784874856472
916	m512	0.001920513459481299
917	m512	0.0017301520565524697
918	m512	0.0016674516955390573
919	m512	0.0018559618620201945
920	m512	0.0017373155569657683
921	m512	0.0018535228446125984
922	m512	0.0018170966068282723
923	m512	0.0018349665915593505
924	m512	0.0018680196953937411
925	m512	0.001773241558112204
926	m512	0.00186314492020756
927	m512	0.0020194335374981165
928	m512	0.0017627510242164135
929	m512	0.0017412789165973663
930	m512	0.0016996791819110513
931	m512	0.00187001284211874
932	m512	0.0018059519352391362
933	m512	0.0016738291596993804
934	m512	0.001756245270371437
935	m512	0.0017706250073388219
936	m512	0.0018791604088619351
937	m512	0.0017521701520308852
938	m512	0.0017023939872160554
939	m512	0.0019097976619377732
940	m512	0.0019122889498248696
941	m512	0.0016612225444987416
942	m512	0.0018146373331546783
943	m512	0.0017921611433848739
944	m512	0.001870298758149147
945	m512	0.001735022640787065
946	m512	0.0017509091412648559
947	m512	0.0016864199424162507
948	m512	0.001923111267387867
949	m512	0.0017049601301550865
950	m512	0.0018042315496131778
951	m512	0.001786769018508494
952	m512	0.001547295949421823
953	m512	0.0018323272233828902
954	m512	0.001886556507088244
955	m512	0.0018311644671484828
956	m512	0.001660530804656446
957	m512	0.001839968841522932
958	m512	0.0017306121299043298
959	m512	0.0016296288231387734
960	m512	0.0015819479012861848
961	m512	0.0016509079141542315
962	m512	0.0016695003723725677
963	m512	0.0019690527115017176
964	m512	0.001801028847694397
965	m512	0.0017512604827061296
966	m512	0.0018545106286183
967	m512	0.001701963134109974
968	m512	0.0016833223635330796
969	m512	0.0018099126173183322
970	m512	0.0017795782769098878
971	m512	0.001691879122518003
972	m512	0.0019590361043810844
973	m512	0.001734508783556521
974	m512	0.001689403667114675
975	m512	0.0020281763281673193
976	m512	0.0018123687477782369
977	m512	0.0019177579088136554
978	m512	0.0015912139788269997
979	m512	0.0016130628064274788
980	m512	0.0017276810249313712
981	m512	0.0017615677788853645
982	m512	0.0017147567123174667
983	m512	0.001775097567588091
984	m512	0.0015676366165280342
985	m512	0.0017793806036934257
986	m512	0.00176802568603307
987	m512	0.0017282305052503943
988	m512	0.0018090478843078017
989	m512	0.0016751759685575962
990	m512	0.0019502225331962109
991	m512	0.0016038380563259125
992	m512	0.0015446952311322093
993	m512	0.0018205639207735658
994	m512	0.0017169654602184892
995	m512	0.001766212284564972
996	m512	0.001832706038840115
997	m512	0.0016516195610165596
998	m512	0.0018808692693710327
999	m512	0.0015628393739461899
0	m1024	0.014133953489363194
1	m1024	0.011835376732051373
2	m1024	0.014334335923194885
3	m1024	0.010981912724673748
4	m1024	0.012466062791645527
5	m1024	0.010821077041327953
6	m1024	0.011196628212928772
7	m1024	0.010874914936721325
8	m1024	0.01104890275746584
9	m1024	0.011525633744895458
10	m1024	0.011046193540096283
11	m1024	0.011594224721193314
12	m1024	0.011476096697151661
13	m1024	0.010238784365355968
14	m1024	0.011463608592748642
15	m1024	0.010179941542446613
16	m1024	0.01076833251863718
17	m1024	0.010290596634149551
18	m1024	0.010995559394359589
19	m1024	0.01164788007736206
20	m1024	0.011189199984073639
21	m1024	0.011064976453781128
22	m1024	0.009417025372385979
23	m1024	0.010176918469369411
24	m1024	0.010796505026519299
25	m1024	0.012026862241327763
26	m1024	0.008966359309852123
27	m1024	0.010344481095671654
28	m1024	0.010449173860251904
29	m1024	0.010455988347530365
30	m1024	0.009259134531021118
31	m1024	0.010742011480033398
32	m1024	0.010507621802389622
33	m1024	0.009338618256151676
34	m1024	0.010921921581029892
35	m1024	0.010062812827527523
36	m1024	0.010419965721666813
37	m1024	0.00935670267790556
38	m1024	0.008809453807771206
39	m1024	0.010884936898946762
40	m1024	0.00960040558129549
41	m1024	0.009329399093985558
42	m1024	0.009067540057003498
43	m1024	0.010655805468559265
44	m1024	0.009763408452272415
45	m1024	0.008971210569143295
46	m1024	0.00836889911442995
47	m1024	0.00954468548297882
48	m1024	0.00770679721608758
49	m1024	0.009457648731768131
50	m1024	0.008834918029606342
51	m1024	0.009305286221206188
52	m1024	0.008175492286682129
53	m1024	0.009066582657396793
54	m1024	0.00816536508500576
55	m1024	0.009562202729284763
56	m1024	0.006952097173780203
57	m1024	0.008038333617150784
58	m1024	0.0076207504607737064
59	m1024	0.007693866267800331
60	m1024	0.008532739244401455
61	m1024	0.00736954202875495
62	m1024	0.006690720096230507
63	m1024	0.00913915503770113
64	m1024	0.007037945091724396
65	m1024	0.006295632105320692
66	m1024	0.007443273905664682
67	m1024	0.0062517039477825165
68	m1024	0.007478551473468542
69	m1024	0.006573767866939306
70	m1024	0.005851196590811014
71	m1024	0.006825486663728952
72	m1024	0.006616062019020319
73	m1024	0.006352564319968224
74	m1024	0.006948394235223532
75	m1024	0.006909133400768042
76	m1024	0.005866732448339462
77	m1024	0.00580131309106946
78	m1024	0.006231823470443487
79	m1024	0.006016972009092569
80	m1024	0.005733554717153311
81	m1024	0.005796514451503754
82	m1024	0.005036510061472654
83	m1024	0.005607383791357279
84	m1024	0.005547679495066404
85	m1024	0.006442956160753965
86	m1024	0.0055872672237455845
87	m1024	0.0053722006268799305
88	m1024	0.004551410209387541
89	m1024	0.005501757841557264
90	m1024	0.005428662057965994
91	m1024	0.0050455196760594845
92	m1024	0.004748163279145956
93	m1024	0.005152979400008917
94	m1024	0.00449130404740572
95	m1024	0.00501129450276494
96	m1024	0.004859801381826401
97	m1024	0.004688302520662546
98	m1024	0.005105108022689819
99	m1024	0.0042627411894500256
100	m1024	0.004707359243184328
101	m1024	0.0047399322502315044
102	m1024	0.004010446835309267
103	m1024	0.004993090871721506
104	m1024	0.004663266707211733
105	m1024	0.004871263634413481
106	m1024	0.004671598318964243
107	m1024	0.004320176318287849
108	m1024	0.0044121271930634975
109	m1024	0.004476124420762062
110	m1024	0.0042381915263831615
111	m1024	0.0041323765181005
112	m1024	0.0039757187478244305
113	m1024	0.0038121778052300215
114	m1024	0.004091510083526373
115	m1024	0.0036340642254799604
116	m1024	0.004007677081972361
117	m1024	0.004327770322561264
118	m1024	0.003982604015618563
119	m1024	0.0036217989400029182
120	m1024	0.003929413855075836
121	m1024	0.003572620451450348
122	m1024	0.004327391739934683
123	m1024	0.003375994972884655
124	m1024	0.004114692565053701
125	m1024	0.0035455524921417236
126	m1024	0.0036690980195999146
127	m1024	0.00371966022066772
128	m1024	0.003471087897196412
129	m1024	0.0037880530580878258
130	m1024	0.0035966418217867613
131	m1024	0.0034548279363662004
132	m1024	0.0034238912630826235
133	m1024	0.00346830184571445
134	m1024	0.0035410623531788588
135	m1024	0.003723523812368512
136	m1024	0.003306465456262231
137	m1024	0.0036161181051284075
138	m1024	0.0036605428904294968
139	m1024	0.0031780593562871218
140	m1024	0.0032713215332478285
141	m1024	0.0036510396748781204
142	m1024	0.003056976944208145
143	m1024	0.003001486649736762
144	m1024	0.0031854535918682814
145	m1024	0.003365851938724518
146	m1024	0.003179008373990655
147	m1024	0.003180410712957382
148	m1024	0.0032824415247887373
149	m1024	0.0033136997371912003
150	m1024	0.003402343252673745
151	m1024	0.0028802298475056887
152	m1024	0.003373707877472043
153	m1024	0.002904209541156888
154	m1024	0.0033553503453731537
155	m1024	0.003259943099692464
156	m1024	0.002947599859908223
157	m1024	0.002876829355955124
158	m1024	0.0031567933037877083
159	m1024	0.0030246463138610125
160	m1024	0.003496226156130433
161	m1024	0.003414808539673686
162	m1024	0.0028799213469028473
163	m1024	0.003141608089208603
164	m1024	0.0029332812409847975
165	m1024	0.002827966585755348
166	m1024	0.002872033044695854
167	m1024	0.0031459785532206297
168	m1024	0.0028534354642033577
169	m1024	0.0029427397530525923
170	m1024	0.0028482170309871435
171	m1024	0.0032081948593258858
172	m1024	0.002743290038779378
173	m1024	0.002801627619192004
174	m1024	0.0028799872379750013
175	m1024	0.0030627252999693155
176	m1024	0.002474919892847538
177	m1024	0.003294457448646426
178	m1024	0.0029484357219189405
179	m1024	0.002744930563494563
180	m1024	0.0029088023584336042
181	m1024	0.0027783296536654234
182	m1024	0.0026812751311808825
183	m1024	0.002785350428894162
184	m1024	0.003014919115230441
185	m1024	0.002720565302297473
186	m1024	0.0029153639916330576
187	m1024	0.0031222135294228792
188	m1024	0.0029672104865312576
189	m1024	0.0028068257961422205
190	m1024	0.002425730461254716
191	m1024	0.0029162245336920023
192	m1024	0.0028462086338549852
193	m1024	0.0029787439852952957
194	m1024	0.0028989382553845644
195	m1024	0.0028000797610729933
196	m1024	0.0027144502382725477
197	m1024	0.002859279280528426
198	m1024	0.0024296464398503304
199	m1024	0.0024908785708248615
200	m1024	0.002803473500534892
201	m1024	0.002476547611877322
202	m1024	0.003198211081326008
203	m1024	0.0025451064575463533
204	m1024	0.0026460594963282347
205	m1024	0.0028502207715064287
206	m1024	0.0028363626915961504
207	m1024	0.002663627965375781
208	m1024	0.0024321747478097677
209	m1024	0.0028657864313572645
210	m1024	0.0026040077209472656
211	m1024	0.0027080669533461332
212	m1024	0.002789136953651905
213	m1024	0.0023966392036527395
214	m1024	0.0026931094471365213
215	m1024	0.0027809867169708014
216	m1024	0.002683458151295781
217	m1024	0.0025573328603059053
218	m1024	0.002843789989128709
219	m1024	0.0025958947371691465
220	m1024	0.002544731367379427
221	m1024	0.0026058319490402937
222	m1024	0.0028455478604882956
223	m1024	0.0028261810075491667
224	m1024	0.0027019826229661703
225	m1024	0.0023916680365800858
226	m1024	0.002686056075617671
227	m1024	0.0024915484245866537
228	m1024	0.0026184075977653265
229	m1024	0.0025261887349188328
230	m1024	0.0024040648713707924
231	m1024	0.002401154488325119
232	m1024	0.0028105145320296288
233	m1024	0.002486357232555747
234	m1024	0.0027316135820001364
235	m1024	0.0023096578661352396
236	m1024	0.002386963227763772
237	m1024	0.0025448210071772337
238	m1024	0.002729974454268813
239	m1024	0.0027485648170113564
240	m1024	0.0025523460935801268
241	m1024	0.0025549873244017363
242	m1024	0.0026454066392034292
243	m1024	0.002519363770261407
244	m1024	0.0023455708287656307
245	m1024	0.0026032980531454086
246	m1024	0.0025964435189962387
247	m1024	0.002501782728359103
248	m1024	0.0024224494118243456
249	m1024	0.002282124012708664
250	m1024	0.0023198493290692568
251	m1024	0.002623526379466057
252	m1024	0.002675255760550499
253	m1024	0.002259526401758194
254	m1024	0.002649047179147601
255	m1024	0.0025008039083331823
256	m1024	0.0025560830254107714
257	m1024	0.002475103596225381
258	m1024	0.0025096836034208536
259	m1024	0.0020983396098017693
260	m1024	0.0026429935824126005
261	m1024	0.002665899693965912
262	m1024	0.00244778860360384
263	m1024	0.0023889634758234024
264	m1024	0.0025646549183875322
265	m1024	0.002554454142227769
266	m1024	0.002519825007766485
267	m1024	0.0027905863244086504
268	m1024	0.0023242284078150988
