step	model	loss
269	m1024	0.0023502397816628218
270	m1024	0.002673313720151782
271	m1024	0.0023941181134432554
272	m1024	0.0023033020552247763
273	m1024	0.0025581077206879854
274	m1024	0.002347907517105341
275	m1024	0.002772855805233121
276	m1024	0.0022872912231832743
277	m1024	0.002504190430045128
278	m1024	0.0025132037699222565
279	m1024	0.0023450672160834074
280	m1024	0.002481031697243452
281	m1024	0.0022958547342568636
282	m1024	0.0026208211202174425
283	m1024	0.002728675724938512
284	m1024	0.0024706211406737566
285	m1024	0.00265059364028275
286	m1024	0.002765948185697198
287	m1024	0.0021348223090171814
288	m1024	0.002325808396562934
289	m1024	0.0023373321164399385
290	m1024	0.002675071358680725
291	m1024	0.0023412774316966534
292	m1024	0.0024436302483081818
293	m1024	0.0024616846349090338
294	m1024	0.0025326309259980917
295	m1024	0.0023213429376482964
296	m1024	0.002393772592768073
297	m1024	0.0022517505567520857
298	m1024	0.0026276845019310713
299	m1024	0.0021955238189548254
300	m1024	0.002485134406015277
301	m1024	0.002493514446541667
302	m1024	0.0024700728245079517
303	m1024	0.0021776219364255667
304	m1024	0.0020297938026487827
305	m1024	0.0022179216612130404
306	m1024	0.002383548766374588
307	m1024	0.0024055999238044024
308	m1024	0.0023107726592570543
309	m1024	0.0019396416610106826
310	m1024	0.0030410627368837595
311	m1024	0.0024403834249824286
312	m1024	0.0024773571640253067
313	m1024	0.0025844008196145296
314	m1024	0.0023619746789336205
315	m1024	0.0022592213936150074
316	m1024	0.002334285993129015
317	m1024	0.0022349031642079353
318	m1024	0.0021385441068559885
319	m1024	0.002619772916659713
320	m1024	0.002440745709463954
321	m1024	0.002664330182597041
322	m1024	0.00230353488586843
323	m1024	0.0022882171906530857
324	m1024	0.0024440400302410126
325	m1024	0.0022311201319098473
326	m1024	0.002296311082318425
327	m1024	0.002602985594421625
328	m1024	0.0023786677047610283
329	m1024	0.0022967385593801737
330	m1024	0.0023688108194619417
331	m1024	0.0025403599720448256
332	m1024	0.0025761162396520376
333	m1024	0.0023631961084902287
334	m1024	0.0024840394034981728
335	m1024	0.0022947052493691444
336	m1024	0.0022394710686057806
337	m1024	0.0023991314228624105
338	m1024	0.0024746786803007126
339	m1024	0.0022836087737232447
340	m1024	0.0024392581544816494
341	m1024	0.00235141278244555
342	m1024	0.0022172436583787203
343	m1024	0.0023764418438076973
344	m1024	0.0022747956681996584
345	m1024	0.0023772811982780695
346	m1024	0.0024796698708087206
347	m1024	0.002178155817091465
348	m1024	0.00238917488604784
349	m1024	0.002207336947321892
350	m1024	0.0024775266647338867
351	m1024	0.00273246131837368
352	m1024	0.0021331405732780695
353	m1024	0.002287553856149316
354	m1024	0.0023212500382214785
355	m1024	0.002698334865272045
356	m1024	0.002241482026875019
357	m1024	0.0025003361515700817
358	m1024	0.002083302242681384
359	m1024	0.0025194177869707346
360	m1024	0.0023597523104399443
361	m1024	0.002091362839564681
362	m1024	0.00224465224891901
363	m1024	0.002153115114197135
364	m1024	0.0024415648076683283
365	m1024	0.0026310544926673174
366	m1024	0.0022092389408499002
367	m1024	0.0022772580850869417
368	m1024	0.0023290731478482485
369	m1024	0.0022853577975183725
370	m1024	0.0023125149309635162
371	m1024	0.0024583216290920973
372	m1024	0.0024302287492901087
373	m1024	0.0024855267256498337
374	m1024	0.0021044055465608835
375	m1024	0.002445398597046733
376	m1024	0.0023299474269151688
377	m1024	0.002114678267389536
378	m1024	0.002287746174260974
379	m1024	0.002106410451233387
380	m1024	0.0025508522521704435
381	m1024	0.0021397292148321867
382	m1024	0.0024445727467536926
383	m1024	0.0023828831035643816
384	m1024	0.002296499675139785
385	m1024	0.0020679987501353025
386	m1024	0.002271670615300536
387	m1024	0.0022944891825318336
388	m1024	0.002023557899519801
389	m1024	0.0020431936718523502
390	m1024	0.0023050883319228888
391	m1024	0.0022077930625528097
392	m1024	0.0024208256509155035
393	m1024	0.0021732260938733816
394	m1024	0.002213056432083249
395	m1024	0.002347474917769432
396	m1024	0.0022224874701350927
397	m1024	0.0024302916135638952
398	m1024	0.0022453833371400833
399	m1024	0.0021179497707635164
400	m1024	0.0022314374800771475
401	m1024	0.002437017159536481
402	m1024	0.002152977744117379
403	m1024	0.0021019328851252794
404	m1024	0.0022276416420936584
405	m1024	0.0023394355084747076
406	m1024	0.001972472295165062
407	m1024	0.0024472626391798258
408	m1024	0.0019448930397629738
409	m1024	0.002435365691781044
410	m1024	0.002526753582060337
411	m1024	0.002017970895394683
412	m1024	0.00222871545702219
413	m1024	0.002590061631053686
414	m1024	0.0021405534353107214
415	m1024	0.0022869622334837914
416	m1024	0.0023296773433685303
417	m1024	0.002107897074893117
418	m1024	0.0023125067818909883
419	m1024	0.0019064201042056084
420	m1024	0.002311642048880458
421	m1024	0.0023944226559251547
422	m1024	0.0021945235785096884
423	m1024	0.0019203267293050885
424	m1024	0.002338942140340805
425	m1024	0.0023787759710103273
426	m1024	0.002284138696268201
427	m1024	0.002135518239811063
428	m1024	0.002286170143634081
429	m1024	0.002209943253546953
430	m1024	0.002175679197534919
431	m1024	0.002134121721610427
432	m1024	0.002078914549201727
433	m1024	0.002167227678000927
434	m1024	0.0023886479903012514
435	m1024	0.002146938582882285
436	m1024	0.0022020924370735884
437	m1024	0.0020189236383885145
438	m1024	0.002309684408828616
439	m1024	0.0020893793553113937
440	m1024	0.002257303800433874
441	m1024	0.002075980883091688
442	m1024	0.002226565033197403
443	m1024	0.0023469440639019012
444	m1024	0.001996339298784733
445	m1024	0.0022509617265313864
446	m1024	0.002193353371694684
447	m1024	0.002024565590545535
448	m1024	0.002211717888712883
449	m1024	0.0022059606853872538
450	m1024	0.0024681647773832083
451	m1024	0.002349268412217498
452	m1024	0.0020100672263652086
453	m1024	0.002179051050916314
454	m1024	0.002163114957511425
455	m1024	0.002148411935195327
456	m1024	0.0021232187282294035
457	m1024	0.0021418724209070206
458	m1024	0.00239318679086864
459	m1024	0.0023526158183813095
460	m1024	0.002055821940302849
461	m1024	0.0019082697108387947
462	m1024	0.0022604360710829496
463	m1024	0.002410011598840356
464	m1024	0.002132766181603074
465	m1024	0.001962527632713318
466	m1024	0.0022895419970154762
467	m1024	0.002168349688872695
468	m1024	0.0024130234960466623
469	m1024	0.0022830693051218987
470	m1024	0.0019888642709702253
471	m1024	0.0021041298750787973
472	m1024	0.0022491419222205877
473	m1024	0.0021450400818139315
474	m1024	0.002031167270615697
475	m1024	0.0019353721290826797
476	m1024	0.002069845562800765
477	m1024	0.0021813390776515007
478	m1024	0.0023356338497251272
479	m1024	0.0022224115673452616
480	m1024	0.0019810940138995647
481	m1024	0.002139959717169404
482	m1024	0.0023113819770514965
483	m1024	0.0019926642999053
484	m1024	0.0023356887977570295
485	m1024	0.002238425426185131
486	m1024	0.0023542626295238733
487	m1024	0.0021480515133589506
488	m1024	0.0020790090784430504
489	m1024	0.0024274347815662622
490	m1024	0.0022636977955698967
491	m1024	0.0021192419808357954
492	m1024	0.0021429883781820536
493	m1024	0.0022726866882294416
494	m1024	0.0022402589675039053
495	m1024	0.0020195019897073507
496	m1024	0.0023370161652565002
497	m1024	0.0024617621675133705
498	m1024	0.002041943371295929
499	m1024	0.0021658430341631174
500	m1024	0.0020773198921233416
501	m1024	0.002146522281691432
502	m1024	0.002129204338416457
503	m1024	0.0023256540298461914
504	m1024	0.002107127569615841
505	m1024	0.002179870381951332
506	m1024	0.0024468619376420975
507	m1024	0.001977786421775818
508	m1024	0.001972249010577798
509	m1024	0.002166267018765211
510	m1024	0.0021894255187362432
511	m1024	0.0022869862150400877
512	m1024	0.002072382951155305
513	m1024	0.0019942980725318193
514	m1024	0.0019694091752171516
515	m1024	0.002118313917890191
516	m1024	0.002038193866610527
517	m1024	0.002178268041461706
518	m1024	0.00209751701913774
519	m1024	0.0019396221032366157
520	m1024	0.0022422298789024353
521	m1024	0.0022678605746477842
522	m1024	0.0021746575366705656
523	m1024	0.0021154971327632666
524	m1024	0.002023520180955529
525	m1024	0.0025166671257466078
526	m1024	0.0020740600302815437
527	m1024	0.0021436389070004225
528	m1024	0.0021191269624978304
529	m1024	0.0021817958913743496
530	m1024	0.0021014180965721607
531	m1024	0.0018820544937625527
532	m1024	0.0023437347263097763
533	m1024	0.001927979290485382
534	m1024	0.0023003392852842808
535	m1024	0.0018386595183983445
536	m1024	0.0020583050791174173
537	m1024	0.0018602274358272552
538	m1024	0.0021857733372598886
539	m1024	0.0020873432513326406
540	m1024	0.0019965441897511482
541	m1024	0.002191289560869336
542	m1024	0.002231043763458729
543	m1024	0.002117726719006896
544	m1024	0.0019874011632055044
545	m1024	0.0020426453556865454
546	m1024	0.0021741490345448256
547	m1024	0.002120999386534095
548	m1024	0.001983843045309186
549	m1024	0.0020224759355187416
550	m1024	0.0021601973567157984
551	m1024	0.002027680166065693
552	m1024	0.0020358844194561243
553	m1024	0.0019263395806774497
554	m1024	0.002164530800655484
555	m1024	0.002013322664424777
556	m1024	0.002304371213540435
557	m1024	0.0018721484811976552
558	m1024	0.0020895081106573343
559	m1024	0.002112492686137557
560	m1024	0.0022986677940934896
561	m1024	0.0017364099621772766
562	m1024	0.002119548385962844
563	m1024	0.002053109696134925
564	m1024	0.002068399451673031
565	m1024	0.0018813955830410123
566	m1024	0.0019521802896633744
567	m1024	0.0018811490153893828
568	m1024	0.002192435087636113
569	m1024	0.002112199319526553
570	m1024	0.0019371695816516876
571	m1024	0.0017838965868577361
572	m1024	0.0019181972602382302
573	m1024	0.002221029484644532
574	m1024	0.0019709570333361626
575	m1024	0.0018509799847379327
576	m1024	0.0019387515494599938
577	m1024	0.002097675809636712
578	m1024	0.0020179322455078363
579	m1024	0.002276061102747917
580	m1024	0.001891742809675634
581	m1024	0.001902950112707913
582	m1024	0.0019334309035912156
583	m1024	0.001849113847129047
584	m1024	0.0024046103935688734
585	m1024	0.0020396881736814976
586	m1024	0.00186310859862715
587	m1024	0.002167226979508996
588	m1024	0.00220623635686934
589	m1024	0.0020210989750921726
590	m1024	0.0020136581733822823
591	m1024	0.002006754046306014
592	m1024	0.0021029908675700426
593	m1024	0.002170356921851635
594	m1024	0.00204474781639874
595	m1024	0.0021086453925818205
596	m1024	0.0019343007588759065
597	m1024	0.0018704822286963463
598	m1024	0.0019313733791932464
599	m1024	0.0019780390430241823
600	m1024	0.002030865056440234
601	m1024	0.00198221392929554
602	m1024	0.001895943540148437
603	m1024	0.0020363694056868553
604	m1024	0.001966947689652443
605	m1024	0.0020734139252454042
606	m1024	0.0018602730706334114
607	m1024	0.002130175707861781
608	m1024	0.0022106682881712914
609	m1024	0.001810432760976255
610	m1024	0.002147374441847205
611	m1024	0.0018230810528621078
612	m1024	0.0023362666834145784
613	m1024	0.0017958030803129077
614	m1024	0.0019378979923203588
615	m1024	0.0019055622396990657
616	m1024	0.0019529005512595177
617	m1024	0.0019318830454722047
618	m1024	0.002221042523160577
619	m1024	0.0018572123954072595
620	m1024	0.0020754931028932333
621	m1024	0.002258240943774581
622	m1024	0.0019650307949632406
623	m1024	0.0021012406796216965
624	m1024	0.0019592016469687223
625	m1024	0.002097075805068016
626	m1024	0.00203478685580194
627	m1024	0.0019844514317810535
628	m1024	0.001578468014486134
629	m1024	0.0018205774249508977
630	m1024	0.002110888948664069
631	m1024	0.0019734175875782967
632	m1024	0.0019618382211774588
633	m1024	0.0019357468700036407
634	m1024	0.0018471386283636093
635	m1024	0.0019453283166512847
636	m1024	0.0021146347280591726
637	m1024	0.0022165572736412287
638	m1024	0.0017038009827956557
639	m1024	0.0019553364254534245
640	m1024	0.0020726039074361324
641	m1024	0.0020907274447381496
642	m1024	0.0020508465822786093
643	m1024	0.001956021413207054
644	m1024	0.0018703489331528544
645	m1024	0.0017536502564325929
646	m1024	0.0018636997556313872
647	m1024	0.0018585986690595746
648	m1024	0.0019465266959741712
649	m1024	0.002132294699549675
650	m1024	0.0018587196245789528
651	m1024	0.0019850016105920076
652	m1024	0.002134073292836547
653	m1024	0.0019752068910747766
654	m1024	0.0016965634422376752
655	m1024	0.00194588303565979
656	m1024	0.0021380495745688677
657	m1024	0.0017016999190673232
658	m1024	0.002109627006575465
659	m1024	0.0021853216458112
660	m1024	0.001925401738844812
661	m1024	0.0017585760215297341
662	m1024	0.0018775961361825466
663	m1024	0.0020403459202498198
664	m1024	0.0019467538222670555
665	m1024	0.0019977653864771128
666	m1024	0.0019306791946291924
667	m1024	0.0018551383400335908
668	m1024	0.0019348413916304708
669	m1024	0.0018753582844510674
670	m1024	0.002126459963619709
671	m1024	0.0017925677821040154
672	m1024	0.0020275472197681665
673	m1024	0.0018628854304552078
674	m1024	0.0020426746923476458
675	m1024	0.0017441738164052367
676	m1024	0.0018623463110998273
677	m1024	0.0022435360588133335
678	m1024	0.001718063373118639
679	m1024	0.002179335104301572
680	m1024	0.0016901999479159713
681	m1024	0.0017806715331971645
682	m1024	0.0019207857549190521
683	m1024	0.0022460129112005234
684	m1024	0.002044365042820573
685	m1024	0.001897717360407114
686	m1024	0.0019781189039349556
687	m1024	0.0017404071986675262
688	m1024	0.002097531920298934
689	m1024	0.0020291688852012157
690	m1024	0.001917535439133644
691	m1024	0.0020327118691056967
692	m1024	0.0018460216233506799
693	m1024	0.0020398276392370462
694	m1024	0.001794225536286831
695	m1024	0.0019999437499791384
696	m1024	0.002039341488853097
697	m1024	0.0019922086503356695
698	m1024	0.0018033647211268544
699	m1024	0.001743792905472219
700	m1024	0.0018808222375810146
701	m1024	0.0019947548862546682
702	m1024	0.001945560914464295
703	m1024	0.002058835932984948
704	m1024	0.0017954184440895915
705	m1024	0.002006982220336795
706	m1024	0.0019080298952758312
707	m1024	0.0018350175814703107
708	m1024	0.0018863013247027993
709	m1024	0.0019805796910077333
710	m1024	0.0017949676839634776
711	m1024	0.0020838615018874407
712	m1024	0.0019403478363528848
713	m1024	0.0019968145061284304
714	m1024	0.0018209340050816536
715	m1024	0.0017345510423183441
716	m1024	0.001876294263638556
717	m1024	0.0017441040836274624
718	m1024	0.00209283665753901
719	m1024	0.0019916691817343235
720	m1024	0.002108217217028141
721	m1024	0.0018965707859024405
722	m1024	0.0017049363814294338
723	m1024	0.0020616757683455944
724	m1024	0.0018896224210038781
725	m1024	0.001971089281141758
726	m1024	0.001929704681970179
727	m1024	0.0018571941182017326
728	m1024	0.0019263840513303876
729	m1024	0.0020351463463157415
730	m1024	0.0019685274455696344
731	m1024	0.0018956296844407916
732	m1024	0.0019623220432549715
733	m1024	0.0019039312610402703
734	m1024	0.0018346374854445457
735	m1024	0.0019342784071341157
736	m1024	0.0018898640992119908
737	m1024	0.0018835257505998015
738	m1024	0.0016860117902979255
739	m1024	0.0018105702474713326
740	m1024	0.001959889894351363
741	m1024	0.0016943285008892417
742	m1024	0.001930799218825996
743	m1024	0.001912092324346304
744	m1024	0.0019466682570055127
745	m1024	0.0019169064471498132
746	m1024	0.0018881261348724365
747	m1024	0.0020757056772708893
748	m1024	0.0018118583830073476
749	m1024	0.0019015911966562271
750	m1024	0.0018232772126793861
751	m1024	0.0018257441697642207
752	m1024	0.0016772540984675288
753	m1024	0.001974990824237466
754	m1024	0.0018654363229870796
755	m1024	0.0020057170186191797
756	m1024	0.0016951607540249825
757	m1024	0.0020168074406683445
758	m1024	0.0017342480132356286
759	m1024	0.0017964066937565804
760	m1024	0.00198406376875937
761	m1024	0.001970698358491063
762	m1024	0.0019636491779237986
763	m1024	0.0019150798907503486
764	m1024	0.0017061835387721658
765	m1024	0.0017331214621663094
766	m1024	0.001799820107407868
767	m1024	0.0021823153365403414
768	m1024	0.0017374794697389007
769	m1024	0.0015785694122314453
770	m1024	0.0019339920254424214
771	m1024	0.0020175452809780836
772	m1024	0.0018347175791859627
773	m1024	0.0017623058520257473
774	m1024	0.0018210095586255193
775	m1024	0.002011233475059271
776	m1024	0.001947966986335814
777	m1024	0.0019403789192438126
778	m1024	0.0017766514793038368
779	m1024	0.0018697181949391961
780	m1024	0.0017881467938423157
781	m1024	0.0019869068637490273
782	m1024	0.0019097618060186505
783	m1024	0.0017951555782929063
784	m1024	0.0017955772345885634
785	m1024	0.0018881926080211997
786	m1024	0.002011733129620552
787	m1024	0.0017757589230313897
788	m1024	0.0019386736676096916
789	m1024	0.001727339462377131
790	m1024	0.0020054399501532316
791	m1024	0.0017821307992562652
792	m1024	0.001808293629437685
793	m1024	0.001826599589549005
794	m1024	0.0018828738247975707
795	m1024	0.0017676354618743062
796	m1024	0.0016924870433285832
797	m1024	0.0016027499223127961
798	m1024	0.0019966282416135073
799	m1024	0.0018119659507647157
800	m1024	0.0019506807439029217
801	m1024	0.0016577161150053144
802	m1024	0.0019350646762177348
803	m1024	0.0018570000538602471
804	m1024	0.001704371185041964
805	m1024	0.0019388003274798393
806	m1024	0.0018339576199650764
807	m1024	0.0018651499412953854
808	m1024	0.0019196715438738465
809	m1024	0.0015262927627190948
810	m1024	0.0018474133685231209
811	m1024	0.0020027856808155775
812	m1024	0.0019919753540307283
813	m1024	0.0018412055214866996
814	m1024	0.0016216421499848366
815	m1024	0.0017535364022478461
816	m1024	0.0017971339402720332
817	m1024	0.0018351739272475243
818	m1024	0.0019681223202496767
819	m1024	0.0018211016431450844
820	m1024	0.0018443915760144591
821	m1024	0.0017748400568962097
822	m1024	0.0020080108661204576
823	m1024	0.0016065050149336457
824	m1024	0.0017577133839949965
825	m1024	0.0019292077049613
826	m1024	0.0016838273731991649
827	m1024	0.0019501697970554233
828	m1024	0.0016708980547264218
829	m1024	0.0018230135319754481
830	m1024	0.0016787787899374962
831	m1024	0.0018315488705411553
832	m1024	0.0019916438031941652
833	m1024	0.0016172034665942192
834	m1024	0.0017530936747789383
835	m1024	0.0017671292880550027
836	m1024	0.0018666801042854786
837	m1024	0.0016903498908504844
838	m1024	0.0017103441059589386
839	m1024	0.001914671971462667
840	m1024	0.0018075327388942242
841	m1024	0.0017113283975049853
842	m1024	0.0017884009284898639
843	m1024	0.0018393738428130746
844	m1024	0.0018258948111906648
845	m1024	0.001755623146891594
846	m1024	0.001874081208370626
847	m1024	0.0016919496702030301
848	m1024	0.0018438412807881832
849	m1024	0.001601765281520784
850	m1024	0.0017718574963510036
851	m1024	0.0018553290283307433
852	m1024	0.0017987339524552226
853	m1024	0.0015547660877928138
854	m1024	0.0018151829717680812
855	m1024	0.0014933213824406266
856	m1024	0.001762639731168747
857	m1024	0.0018580505857244134
858	m1024	0.0016996810445562005
859	m1024	0.0018605347722768784
860	m1024	0.0016335495747625828
861	m1024	0.0017326722154393792
862	m1024	0.0017338538309559226
863	m1024	0.002015050733461976
864	m1024	0.0015580345643684268
865	m1024	0.0017925662687048316
866	m1024	0.002066584536805749
867	m1024	0.0017046933062374592
868	m1024	0.0019907893147319555
869	m1024	0.0016801642486825585
870	m1024	0.001905366312712431
871	m1024	0.0018569659441709518
872	m1024	0.0018996283179149032
873	m1024	0.0017379425698891282
874	m1024	0.0016727751353755593
875	m1024	0.001894141430966556
876	m1024	0.0016865431098267436
877	m1024	0.0018396995728835464
878	m1024	0.0017207348719239235
879	m1024	0.0017335467273369431
880	m1024	0.0017216511769220233
881	m1024	0.0016003958880901337
882	m1024	0.0019435553112998605
883	m1024	0.0018200668273493648
884	m1024	0.00169226189609617
885	m1024	0.00160245003644377
886	m1024	0.0016888007521629333
887	m1024	0.001618702313862741
888	m1024	0.0016790549270808697
889	m1024	0.0019145471742376685
890	m1024	0.001854897360317409
891	m1024	0.0017403243109583855
892	m1024	0.0018061703303828835
893	m1024	0.0015530554810538888
894	m1024	0.0017486009746789932
895	m1024	0.0016055222367867827
896	m1024	0.0018410604679957032
897	m1024	0.0017615664983168244
898	m1024	0.0019156945636495948
899	m1024	0.001858589588664472
900	m1024	0.001553725334815681
901	m1024	0.0016541570657864213
902	m1024	0.0016539912903681397
903	m1024	0.001942060305736959
904	m1024	0.0017745429649949074
905	m1024	0.0017143661389127374
906	m1024	0.0018322467803955078
907	m1024	0.001756988582201302
908	m1024	0.001831446192227304
909	m1024	0.0016958456253632903
910	m1024	0.0016196323558688164
911	m1024	0.0016439659520983696
912	m1024	0.0017503462731838226
913	m1024	0.0017642328748479486
914	m1024	0.001693147118203342
915	m1024	0.0018232910661026835
916	m1024	0.0017008130671456456
917	m1024	0.001847594976425171
918	m1024	0.0016529979184269905
919	m1024	0.0018126578070223331
920	m1024	0.0018141471082344651
921	m1024	0.0016538206255063415
922	m1024	0.001736836857162416
923	m1024	0.0017430833540856838
924	m1024	0.0017224261537194252
925	m1024	0.0016827055951580405
926	m1024	0.0017205104231834412
927	m1024	0.0017955666407942772
928	m1024	0.001708294847048819
929	m1024	0.001758124097250402
930	m1024	0.0016750075155869126
931	m1024	0.0017411060398444533
932	m1024	0.001685161143541336
933	m1024	0.0014666053466498852
934	m1024	0.0017844411777332425
935	m1024	0.0017305631190538406
936	m1024	0.0015275055775418878
937	m1024	0.0017786031821742654
938	m1024	0.0015395674854516983
939	m1024	0.0015807744348421693
940	m1024	0.0018074177205562592
941	m1024	0.0016153076430782676
942	m1024	0.001760499202646315
943	m1024	0.0015768026933073997
944	m1024	0.001813166425563395
945	m1024	0.0018426034366711974
946	m1024	0.001817926298826933
947	m1024	0.001966721611097455
948	m1024	0.0018091853708028793
949	m1024	0.0018255546456202865
950	m1024	0.0017082992708310485
951	m1024	0.001813299022614956
952	m1024	0.0016745701432228088
953	m1024	0.0017316689481958747
954	m1024	0.0017403359524905682
955	m1024	0.0017355013405904174
956	m1024	0.0016134505858644843
957	m1024	0.001874172012321651
958	m1024	0.0017601576400920749
959	m1024	0.0016714738449081779
960	m1024	0.0017101262928918004
961	m1024	0.0015346715226769447
962	m1024	0.0017554895021021366
963	m1024	0.001804335624910891
964	m1024	0.0016838187584653497
965	m1024	0.0016091909492388368
966	m1024	0.0018599758623167872
967	m1024	0.0014957264065742493
968	m1024	0.0016982214292511344
969	m1024	0.0017174355452880263
970	m1024	0.0016844148049131036
971	m1024	0.0016440274193882942
972	m1024	0.0017574746161699295
973	m1024	0.0015352685004472733
974	m1024	0.0015903186285868287
975	m1024	0.0016951720463111997
976	m1024	0.001925799180753529
977	m1024	0.0017590703209862113
978	m1024	0.001492994837462902
979	m1024	0.0015400266274809837
980	m1024	0.0016668732278048992
981	m1024	0.0017384608509019017
982	m1024	0.001664668321609497
983	m1024	0.0016350863734260201
984	m1024	0.0015497403219342232
985	m1024	0.0017749480903148651
986	m1024	0.0018241958459839225
987	m1024	0.0015371480258181691
988	m1024	0.0018104453338310122
989	m1024	0.0015916191041469574
990	m1024	0.0016570758307352662
991	m1024	0.0015423977747559547
992	m1024	0.0015059380093589425
993	m1024	0.0018708583666011691
994	m1024	0.001647614291869104
995	m1024	0.0015717515489086509
996	m1024	0.001702072680927813
997	m1024	0.0014402292435988784
998	m1024	0.0017606172477826476
999	m1024	0.001617609872482717
